anime_id,name,genre,type,episodes,rating,mean_rating
6276,Umezu Kazuo no Noroi,Horror,OVA,1,6.37,5.1066666666666665
11699,Yurumates wa?,"Comedy, Seinen, Slice of Life",OVA,1,6.37,4.690140845070423
25833,Zephyr,"Drama, Music",Special,1,6.37,1.75
33964,91 Days Recap,"Action, Drama, Historical",Special,1,6.35,4.084677419354839
14007,"Akai Shouzou: Char, Soshite Frontal e","Drama, Mecha, Military, Sci-Fi, Shounen, Space",Special,1,6.36,4.545454545454546
5098,Andersen Monogatari,"Drama, Fantasy, Kids",Movie,1,6.36,6.0
1380,Blue Gender: The Warrior,"Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",Movie,1,6.36,4.855392156862745
2885,Ganbare Goemon,"Comedy, Shounen",TV,23,6.36,4.444444444444445
20187,Genei wo Kakeru Taiyou: Fumikomenai Kokoro,Magic,Special,1,6.36,4.293478260869565
5652,Glass no Kantai: La Legende du Vent de l&#039;Univers Specials,"Adventure, Sci-Fi",Special,2,6.36,3.789473684210526
13215,Guskou Budori no Denki (2012),"Drama, Fantasy, Kids, Slice of Life",Movie,1,6.36,5.0476190476190474
2739,Highschool Aurabuster: Hikari no Mezame,"Drama, Fantasy, Super Power",OVA,3,6.36,2.0
3834,Hoshi no Ko Chobin,"Adventure, Sci-Fi",TV,26,6.36,3.2222222222222223
10832,Ikoku Meiro no Croisée: Yune &amp; Alice,"Historical, Seinen, Slice of Life",Special,7,6.36,4.56701030927835
28713,Isuca: Gokuraku,"Comedy, Ecchi, Romance, Seinen, Supernatural",OVA,1,6.36,4.503846153846154
2609,Kakyuusei (1999),"Drama, Harem, Romance, School",TV,14,6.36,4.608695652173913
1777,Kaze no Tairiku,"Action, Adventure, Fantasy, Supernatural",Movie,1,6.36,5.227722772277228
2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,"Harem, Romance, School",TV,13,6.36,4.751256281407035
19401,Kuusou no Sora Tobu Kikaitachi,Historical,Movie,1,6.36,2.5714285714285716
10562,Machine Hayabusa,"Action, Cars, Shounen, Sports",TV,21,6.36,0.0
499,Makai Toshi Shinjuku,"Adventure, Horror, Romance, Shounen, Supernatural",OVA,1,6.36,5.005917159763314
1832,Meiou Project Zeorymer,"Action, Drama, Mecha, Psychological, Sci-Fi",OVA,4,6.36,5.252631578947368
9254,Mianhada Saranghanda,Drama,Movie,1,6.36,6.333333333333333
337,Psychic Academy,"Comedy, Romance, Supernatural",TV,24,6.36,4.746478873239437
18413,Puchitto Gargantia,"Mecha, Sci-Fi",ONA,13,6.36,5.013651877133106
9424,Seupideuwang Beongae,"Action, Game, School, Shounen, Sports",TV,26,6.36,4.142857142857143
22231,Tenshi no Shippo Chu!: Shoushuuhen Tenshi no Utagoe,"Fantasy, Magic, Romance",OVA,1,6.36,4.5
13843,Wild Adapter,"Action, Drama, Mystery, Shoujo",OVA,2,6.36,4.5
15313,Wooser no Sono Higurashi,"Comedy, Fantasy, Slice of Life",TV,12,6.36,5.073684210526316
2840,Youkoso Lodoss-tou e!,"Comedy, Parody",Movie,1,6.36,4.869565217391305
8812,Alice SOS,Adventure,TV,28,6.35,1.4285714285714286
24531,Ane Log: Moyako Neesan no Tomaranai Monologue,"Comedy, Ecchi, School, Shounen",OVA,3,6.35,5.037453183520599
20365,Another: Misaki Mei - Shizuka ni,Music,Music,1,6.36,3.845549738219895
10194,Badaui Jeonseol Jangbogo,"Action, Adventure, Comedy, Mystery",TV,26,6.35,4.4
25839,Bonjour♪Koiaji Pâtisserie,"Comedy, Harem, Romance, Shoujo, Slice of Life",ONA,24,6.35,4.439728353140917
6872,Cyborg 009,"Action, Adventure, Drama, Sci-Fi, Shounen",Movie,1,6.35,3.6774193548387095
6628,Dengeki Bunko 2007 Movie Festival Special,Comedy,Special,1,6.35,5.093220338983051
8491,Digimon Savers 3D: Digital World Kiki Ippatsu!,"Action, Adventure, Fantasy, Kids, Supernatural",Movie,1,6.35,4.411347517730497
21997,Duel Masters Victory V,"Action, Adventure, Comedy, Shounen",TV,51,6.35,2.5
9880,Esper Mami: Hoshizora no Dancing Doll,"Fantasy, Shounen",Movie,1,6.35,2.8333333333333335
8584,Future War 198X-nen,"Drama, Military",Movie,1,6.35,5.0
3215,Fuyu no Hi,Historical,Movie,1,6.35,5.48
2423,Grey: Digital Target,"Action, Fantasy, Sci-Fi",Movie,1,6.35,5.228571428571429
1977,Hijikata Toshizou: Shiro no Kiseki,"Action, Drama, Historical, Samurai",OVA,1,6.35,4.77027027027027
7230,Hoshi ni Negai wo: Cold Body + Warm Heart,"Adventure, Sci-Fi",ONA,1,6.35,5.63265306122449
848,Jinki:Extend OVA,"Mecha, Sci-Fi",OVA,1,6.35,4.72
577,Kagihime Monogatari Eikyuu Alice Rinbukyoku,"Fantasy, Magic",TV,13,6.35,4.722222222222222
3214,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,"Action, Adventure, Super Power",OVA,1,6.35,4.428571428571429
14247,Lunn wa Kaze no Naka,"Drama, Romance",OVA,1,6.35,5.65
2059,Mainichi ga Nichiyoubi,"Comedy, Romance",OVA,6,6.35,5.375
15565,Maken-Ki! Two,"Action, Ecchi, Harem, Martial Arts, School, Super Power",TV,10,6.35,4.688888888888889
31923,Mini Hama: Minimum Hamatora Movies,"Comedy, Mystery, School, Super Power",Movie,2,6.35,5.0
9523,Minori Scramble!,Comedy,OVA,1,6.35,4.882352941176471
5585,New Dream Hunter Rem: Yume no Kishitachi,"Ecchi, Magic",OVA,1,6.35,5.25
4024,Sanrio Anime Sekai Meisaku Gekijou,"Adventure, Fantasy, Kids",TV,13,6.35,4.653846153846154
19573,Short Peace Opening,"Fantasy, Sci-Fi, Supernatural",Special,1,6.35,4.469565217391304
10349,Suzy&#039;s Zoo: Daisuki! Witzy,Kids,TV,25,6.35,4.666666666666667
30585,Taifuu no Noruda,"Drama, School, Sci-Fi, Supernatural",Movie,1,6.35,4.912087912087912
4451,Tanin no Kankei,"Comedy, Ecchi, Romance, School",OVA,2,6.35,5.361111111111111
17959,Tetsuwan Atom: Atom Tanjou no Himitsu,"Drama, Mecha, Sci-Fi",Movie,1,6.35,3.6666666666666665
5475,Time Bokan 2000: Kaitou Kiramekiman,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,26,6.35,2.272727272727273
12867,Tsuki no Sango,Drama,Movie,1,6.35,5.135135135135135
2566,Uchuujin Tanaka Tarou,"Comedy, School, Shounen",TV,24,6.35,1.1428571428571428
6822,Ukkari Pénélope (2009),"Comedy, Slice of Life",TV,26,6.35,2.1666666666666665
3290,Vampiyan Kids,"Comedy, Fantasy, Kids",TV,23,6.35,4.375
8240,Wanpaku Oomukashi Kum Kum,"Adventure, Comedy, Historical, Kids",TV,26,6.35,4.5
547,Wind: A Breath of Heart OVA,"Drama, Romance, School, Supernatural",OVA,3,6.35,4.321428571428571
1630,Yousei Hime Ren,"Adventure, Comedy, Fantasy",OVA,2,6.35,4.837606837606837
9595,Amanatsu,Sci-Fi,Movie,1,6.34,3.4210526315789473
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,"Comedy, Ecchi, Romance, Shounen, Slice of Life",OVA,6,6.34,3.62
10901,Aoi Hitomi no Onnanoko no Ohanashi,"Drama, Historical",Special,1,6.34,2.6666666666666665
2309,"Azusa, Otetsudai Shimasu!","Comedy, Sci-Fi, Slice of Life, Sports",OVA,1,6.34,5.178947368421053
2023,Bakuen Campus Guardress,"Action, Comedy, School, Shounen, Supernatural",OVA,4,6.34,4.982142857142857
6920,Blade,"Action, Drama, Horror, Vampire",TV,12,6.34,5.015748031496063
693,Burn Up Scramble,"Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",TV,12,6.34,4.203389830508475
6645,Chuu Bra!!,"Comedy, Ecchi, School",TV,12,6.34,4.954766875434934
17205,Cowboy Bebop: Ein no Natsuyasumi,Adventure,Special,1,6.34,4.270370370370371
8550,Dr. Slump Movie 10: Arale no Bikkuriman,"Comedy, Sci-Fi, Shounen",Movie,1,6.34,5.0
14073,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,"Comedy, Ecchi, Parody, School, Shounen",ONA,10,6.34,4.9
6557,Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi,"Adventure, Comedy, Fantasy, Magic",OVA,4,6.34,3.0555555555555554
8178,Fujoshi no Hinkaku,Slice of Life,OVA,1,6.34,4.3125
5862,Fumoon,Sci-Fi,Special,1,6.34,4.333333333333333
20929,Galo Sengen,Music,Music,1,6.34,5.166666666666667
33498,Ganbare! Kickers: Hitoribocchi no Ace Striker,"Drama, Shounen, Sports",Special,1,6.34,-1.0
8150,Gegege no Kitarou: Chisougan,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.34,-1.0
7596,Haiyoru! Nyaruani,"Comedy, Parody, Sci-Fi",OVA,9,6.34,4.650395778364116
1850,Haou Daikei Ryuu Knight: Adeu Legend II,"Action, Adventure, Fantasy, Mecha",OVA,3,6.34,3.3636363636363638
30155,Hoshi no Kirby: Tokubetsu-hen - Taose!! Koukaku Majuu Ebizou,"Action, Adventure, Comedy, Fantasy",Special,1,6.34,5.0
12579,Itsuka Tenma no Kuro Usagi Picture Drama,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire",Special,6,6.34,4.019230769230769
31762,King of Prism by Pretty Rhythm,"Music, Shoujo, Sports",Movie,1,6.34,5.0
8141,Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody,"Adventure, Comedy, Drama",Movie,1,6.34,4.714285714285714
6994,Koneko no Studio,Comedy,Movie,1,6.34,4.714285714285714
3448,Mad★Bull 34,"Action, Police",OVA,4,6.34,5.126315789473685
10465,Manyuu Hikenchou,"Action, Comedy, Ecchi, Samurai, Seinen",TV,12,6.34,5.066285714285715
1162,Maze☆Bakunetsu Jikuu,"Adventure, Comedy, Fantasy, Mecha, Shounen",OVA,2,6.34,3.9878048780487805
1071,Memories Off #5 Togireta Film The Animation,"Drama, Romance",OVA,1,6.34,4.397435897435898
21479,Metal Fight Beyblade Zero G Specials,"Adventure, Sports",Special,7,6.34,4.470588235294118
24713,Miss Monochrome: The Animation - Soccer-hen,"Comedy, Slice of Life, Sports",ONA,1,6.34,4.412698412698413
8848,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!","Comedy, Seinen, Slice of Life",Movie,1,6.34,3.0
9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,"Comedy, Ecchi, Harem, Romance",TV,12,6.34,5.066222222222223
11595,Perman (1983),"Comedy, Kids, School, Super Power",TV,526,6.34,4.833333333333333
22215,Pretty Rhythm: All Star Selection,"Music, Shoujo, Sports",TV,11,6.34,5.0
30912,Robot Girls Z Episode 0,"Comedy, Mecha, Parody",ONA,1,6.34,4.75
4213,Saishuu Shiken Kujira Progressive,"Drama, Romance",OVA,1,6.34,4.688524590163935
7759,Saki Picture Drama,"Comedy, Slice of Life",Special,7,6.34,4.517241379310345
2770,SF Shinseiki Lensman,"Action, Adventure, Sci-Fi, Space",Movie,1,6.34,4.957446808510638
4948,Shounen Sarutobi Sasuke,"Adventure, Fantasy",Movie,1,6.34,5.111111111111111
5369,Street Fighter: Aratanaru Kizuna,"Action, Adventure, Shounen",OVA,1,6.34,5.033003300330033
1582,Submarine 707R,"Action, Adventure, Military, Sci-Fi",OVA,2,6.34,5.222222222222222
25169,Tamayura: More Aggressive Picture Drama,"Comedy, Drama",Special,1,6.34,2.5
31668,Teekyuu 5 Specials,"Comedy, School, Shounen, Sports",Special,2,6.35,3.9
30178,Tiger &amp; Bunny Recaps,"Action, Comedy, Mystery, Super Power",OVA,2,6.34,3.1818181818181817
2516,Uchuu no Senshi,"Mecha, Military, Sci-Fi, Shounen, Space",OVA,6,6.34,5.17
12411,UN-GO: Inga Nikki,Parody,ONA,10,6.34,4.195530726256983
1959,Wild 7,"Action, Drama, Police, Shounen",OVA,2,6.34,4.9375
16233,Yowai Mushi,"Drama, Music",Special,1,6.34,3.896551724137931
16574,Yu☆Gi☆Oh! Zexal Special,"Action, Fantasy, Game, Shounen",Special,1,6.34,2.8260869565217392
1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,"Adventure, Comedy, Fantasy, Game, Sci-Fi",Special,1,6.33,4.227817745803358
33326,Aftermath,"Drama, Military, Music",Music,1,6.33,1.5
6688,Batain Lai!! Minami no Shima no Mizu Monogatari,"Historical, Slice of Life",Movie,1,6.33,5.428571428571429
3120,Bobby ni Kubittake,"Drama, Romance, Slice of Life",Movie,1,6.33,5.446808510638298
1494,Darkside Blues,"Horror, Mystery, Psychological, Sci-Fi",Movie,1,6.33,4.700787401574803
3518,Ginga no Uo Ursa Minor Blue,"Fantasy, Kids",OVA,1,6.33,4.39622641509434
11769,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,"Comedy, Ecchi, School, Seinen, Shoujo Ai",TV,12,6.33,4.926751592356688
16646,Hanamaru Youchien: Panda Neko Taisou,"Comedy, Kids, Music",Special,8,6.34,3.3333333333333335
7405,Jankenman,"Adventure, Super Power",TV,51,6.33,5.2727272727272725
2738,Kasumin 3rd Season,"Fantasy, Kids",TV,26,6.33,4.333333333333333
511,Kidou Shinsengumi Moeyo Ken TV,"Adventure, Comedy, Fantasy, Historical",TV,13,6.33,5.036363636363636
23367,Kitakubu Katsudou Kiroku: Miniature Theater,"Comedy, School",Special,6,6.33,4.555555555555555
7376,Kurumiwari Ningyou,"Drama, Fantasy, Romance",Movie,1,6.33,1.6666666666666667
12433,Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue,Mystery,ONA,1,6.33,4.392523364485982
15177,Macross FB7: Ore no Uta wo Kike!,"Action, Mecha, Music, Romance, Sci-Fi",Movie,1,6.33,3.6842105263157894
22435,New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,"Action, Mecha, Sci-Fi",Special,1,6.33,4.578947368421052
16397,Photokano,"Ecchi, Romance, School",TV,13,6.33,5.120194910665945
31113,Puchitto Furikaerintia,"Action, Adventure, Mecha, Sci-Fi",Special,1,6.33,4.185185185185185
818,Sakura Tsuushin,"Comedy, Drama, Romance, Slice of Life",OVA,12,6.33,4.860869565217391
1100,Soreyuke! Uchuu Senkan Yamamoto Yohko,"Adventure, Comedy, Sci-Fi",OVA,3,6.33,5.0
21507,Soul Eater NOT!,"Action, Comedy, Ecchi, Shounen, Supernatural",TV,12,6.33,4.975303802430419
4599,Tanoshii Willow Town,"Fantasy, Kids",TV,26,6.33,4.388888888888889
3115,Toki no Tabibito: Time Stranger,"Action, Adventure, Romance, Sci-Fi",Movie,1,6.33,5.36
5308,Ushio to Tora: Comically Deformed Theater,"Action, Comedy",OVA,1,6.33,4.162162162162162
6425,Weiß Survive,"Comedy, Ecchi, Game",TV,16,6.33,4.998281786941581
6987,Aki-Sora,"Ecchi, Romance, Seinen",OVA,1,6.32,4.755043227665706
2537,Angelique: Twin Collection,"Fantasy, Sci-Fi, Shoujo",OVA,8,6.32,2.736842105263158
7334,Bakugan Battle Brawlers: Gundalian Invaders,"Action, Adventure, Fantasy, Game, Shounen",TV,39,6.32,4.447089947089947
17295,Cosmic Break,"Drama, Game, Mecha",ONA,4,6.32,2.1818181818181817
6496,Cutey Honey Flash: The Movie,"Adventure, Comedy, Magic, Romance",Movie,1,6.32,3.682926829268293
9972,Document Taiyou no Kiba Dagram,"Drama, Mecha, Military, Sci-Fi, Shounen",Movie,1,6.32,3.8
23333,DRAMAtical Murder,"Action, Psychological, Sci-Fi, Super Power",TV,12,6.32,4.705229793977813
7252,Enchanted Journey,"Adventure, Drama, Fantasy, Kids",Movie,1,6.32,1.6
2196,Genmu Senki Leda,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi",OVA,1,6.32,4.966666666666667
9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),"Comedy, Sci-Fi",TV,11,6.32,4.461858529819695
17897,Hana wa Saku,Music,Special,1,6.32,4.869565217391305
7723,Hipira-kun,"Comedy, Fantasy, Kids, Supernatural, Vampire",TV,10,6.32,5.25
7169,Ibara-Hime matawa Nemuri-Hime,"Drama, Historical",Movie,1,6.32,6.0588235294117645
9172,Kaitei Sanman Mile,"Adventure, Fantasy",Movie,1,6.32,1.8
1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,Comedy,ONA,7,6.32,5.08296943231441
3723,Koala Boy Kokki,Comedy,TV,26,6.32,4.176470588235294
5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,"Action, Adventure, Game, Kids, Sci-Fi",TV,30,6.32,4.857142857142857
29301,Kurage no Shokudou,"Drama, Slice of Life",OVA,1,6.32,4.605263157894737
18449,Mobile Suit Gundam Battlefield Record: Avant-Title,"Mecha, Sci-Fi, Space",ONA,1,6.32,3.7777777777777777
28381,Monster High: Kowa-ike Girls,"Kids, Shoujo, Supernatural",ONA,8,6.32,0.6666666666666666
4719,Queen&#039;s Blade: Rurou no Senshi,"Action, Adventure, Ecchi, Fantasy",TV,12,6.32,4.891255605381166
3877,Sasurai no Shoujo Nell,"Adventure, Historical, Shoujo",TV,26,6.32,4.375
445,Tales of Eternia The Animation,"Adventure, Comedy, Fantasy, Romance, Shounen",TV,13,6.32,5.012631578947368
17969,Tanken Driland: 1000-nen no Mahou,"Adventure, Fantasy",TV,51,6.32,3.8333333333333335
4033,The iDOLM@STER Live For You!,"Comedy, Drama, Music",OVA,1,6.32,4.391836734693878
176,Triangle Heart: Sweet Songs Forever,"Adventure, Romance",OVA,4,6.32,5.083333333333333
30865,Umi ni Ochita Tsuki no Hanashi,Kids,Movie,1,6.32,3.25
7818,Yousei Ou,"Fantasy, Shoujo",OVA,1,6.32,5.0
16576,Yu☆Gi☆Oh! Zexal Second: Midokoro Tenkomori Special,"Action, Fantasy, Game, Shounen",Special,1,6.32,2.8529411764705883
19029,Yuyushiki: Nyanyashiki,Comedy,Special,6,6.32,4.663551401869159
12131,30-sai no Hoken Taiiku Specials,"Ecchi, Parody, Romance, Seinen",Special,3,6.31,4.362637362637362
24699,Ai Tenchi Muyou!,"Comedy, Sci-Fi, Shounen",TV,50,6.31,4.678571428571429
6077,Akubi Girl,"Comedy, Fantasy",TV,26,6.31,3.75
231,Asagiri no Miko,"Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural",TV,26,6.31,4.301470588235294
9164,Attack No.1: Namida no Fushichou,"Drama, Shoujo, Sports",Movie,1,6.31,1.6
25965,Backkom 2,"Comedy, Kids",TV,52,6.31,3.5
4095,Chuumon no Ooi Ryouriten (1991),"Fantasy, Horror, Supernatural",Movie,1,6.31,5.594936708860759
2285,D.I.C.E.,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen",TV,40,6.31,4.092592592592593
6215,Dr.,"Action, Adventure, Magic, Music, Sci-Fi, Super Power",Music,1,6.31,4.5
12485,Gregory Horror Show: The Bloody Karte,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",Special,12,6.31,3.0
1552,Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita,"Comedy, Drama, Romance",Movie,1,6.31,3.5
6992,Hoshi ni Negai wo: Fantastic Cat,"Adventure, Sci-Fi",ONA,1,6.31,5.604651162790698
32065,Kimi no Sumu Machi,Comedy,Special,1,6.31,4.666666666666667
31091,Komori-san wa Kotowarenai!,"Comedy, School, Slice of Life",TV,12,6.31,4.880112834978844
23989,Maken-Ki! Two Specials,Ecchi,Special,5,6.32,4.458677685950414
6695,Mangchi,"Adventure, Comedy, Fantasy",Movie,1,6.31,3.0
1628,Maou Dante,"Action, Demons, Horror, Shounen, Supernatural",TV,13,6.31,4.809160305343512
3898,Mazinger Z tai Devilman,"Adventure, Demons, Mecha, Sci-Fi, Shounen",Movie,1,6.31,4.865384615384615
7740,Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,6.31,4.435897435897436
2244,Rakugo Tennyo Oyui,"Comedy, Historical",TV,12,6.31,5.222222222222222
2068,Sousei Kishi Gaiarth,"Action, Adventure, Mecha, Sci-Fi",OVA,3,6.31,4.4
7705,Starry☆Sky,"Harem, School, Shoujo",ONA,26,6.31,4.723456790123457
3989,Suna no Bara: Yuki no Mokushiroku,Action,OVA,1,6.31,4.266666666666667
309,Akahori Gedou Hour Rabuge,"Comedy, Magic, Parody",TV,13,6.3,4.067415730337078
7610,Anju to Zushioumaru,"Fantasy, Historical",Movie,1,6.3,4.5
6095,Azuki-chan the Movie,"Comedy, Romance, Shoujo, Slice of Life",Movie,1,6.3,3.5714285714285716
1542,Brain Powerd,"Action, Adventure, Mecha, Sci-Fi",TV,26,6.3,4.9352517985611515
1828,Catblue: Dynamite,"Action, Fantasy",ONA,1,6.3,4.909090909090909
2019,DNA Sights 999.9,"Action, Adventure, Drama, Sci-Fi",OVA,1,6.3,4.388888888888889
3808,Futari Daka,"Cars, Shounen, Sports",TV,36,6.3,-1.0
8152,Gegege no Kitarou (1985 Movie),"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.3,-1.0
13993,Goulart Knights: Evoked the Beginning White,"Action, Drama, Fantasy, Shoujo, Supernatural",OVA,1,6.3,4.294117647058823
21809,Kenzen Robo Daimidaler,"Comedy, Ecchi, Mecha, Seinen",TV,12,6.3,5.079530638852673
3155,Kingyo Chuuihou! (Movie),"Action, Comedy, Kids, Shoujo",Movie,1,6.3,5.5
11505,Kiss Dum: Omokage,"Mecha, Military, Sci-Fi",Special,1,6.3,5.076923076923077
1899,Masou Kishin Cybuster,"Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.3,3.851063829787234
1188,Momoiro Sisters,"Comedy, Slice of Life",TV,24,6.3,4.981132075471698
25641,Monotonous Purgatory,Music,Music,1,6.3,3.5
3936,Personal Computer Travel Tanteidan,"Adventure, Historical, Kids, Sci-Fi",TV,26,6.3,3.5
6523,Porong Porong Pororo,Kids,TV,52,6.3,-1.0
4566,Prism Ark Specials,"Action, Comedy, Drama, Fantasy, Magic",Special,6,6.3,3.9558823529411766
29035,Robot Girls Z Plus,"Comedy, Mecha, Parody",ONA,6,6.3,4.743362831858407
839,Samurai Spirits 2: Asura Zanmaden,"Action, Fantasy, Martial Arts, Samurai, Super Power",OVA,2,6.3,4.944444444444445
30390,Sengoku Musou: Sengoku Musou High School,"Comedy, Samurai, School",Special,8,6.3,4.5
11561,Sougen no Ko Tenguri,"Adventure, Drama, Historical, Kids",Movie,1,6.3,4.384615384615385
6899,Stitch!: Itazura Alien no Daibouken,"Adventure, Comedy, Kids, Sci-Fi",TV,29,6.3,2.375
6900,Tamagotchi!,"Comedy, Kids",TV,143,6.3,1.0
2102,Tattoon Master,"Adventure, Comedy, Slice of Life, Supernatural",OVA,2,6.3,3.588235294117647
773,Tenamonya Voyagers,"Adventure, Comedy, Ecchi, Mecha, Sci-Fi",OVA,4,6.3,4.722222222222222
13967,Thermae Romae x Asahi Shimbun Digital Collaboration,"Comedy, Historical, Seinen",Special,1,6.3,1.875
7691,Tokimeki Memorial 4 OVA,Harem,OVA,1,6.3,4.444444444444445
4584,Topo Gigio,"Adventure, Comedy, Kids",TV,21,6.3,4.333333333333333
346,W: Wish,"Drama, Harem, Romance, School, Slice of Life",TV,13,6.3,4.6082004555808656
7463,Weiß Survive R,"Comedy, Ecchi, Game",TV,12,6.3,4.657320872274143
11537,Yamatarou Kaeru,Kids,OVA,1,6.3,5.888888888888889
10330,Bakugan Battle Brawlers: Mechtanium Surge,"Action, Adventure, Fantasy, Game, Shounen",TV,46,6.29,4.12
9991,Bremen 4: Jigoku no Naka no Tenshi-tachi,"Adventure, Kids",Special,1,6.29,3.6666666666666665
8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",Movie,1,6.29,5.260869565217392
15979,Eureka Seven AO: Aratanari Fukaki Ao,"Comedy, Slice of Life",ONA,10,6.29,4.720430107526882
1157,Final Fantasy: Unlimited,"Action, Adventure, Fantasy, Sci-Fi, Shounen",TV,25,6.29,4.810391978122151
3151,Genei Toushi Bastof Lemon,"Adventure, Mecha, Sci-Fi",TV,26,6.29,3.4615384615384617
141,Jinki:Extend,"Mecha, Sci-Fi",TV,12,6.29,4.665605095541402
8196,Kawasaki Frontale x Tentai Senshi Sunred 2nd Season,"Comedy, Parody, Seinen, Sports, Super Power",Special,1,6.29,2.6666666666666665
1561,Lovedol: Lovely Idol,"Harem, Music",TV,12,6.29,4.853448275862069
24417,Maido! Urayasu Tekkin Kazoku,"Comedy, Shounen",TV,25,6.29,3.8
1984,Memory,Mystery,Movie,1,6.29,4.074468085106383
7247,Naked Wolves,"Action, Comedy, Kids, Sports",TV,52,6.29,3.8
9782,Norageki!,"Mystery, Sci-Fi, Space",OVA,1,6.29,4.996621621621622
11873,Oraa Guzura Dado (1987),"Comedy, Kids",TV,44,6.29,4.4
1938,Shin Kaitei Gunkan,"Action, Adventure, Fantasy, Historical, Military, Sci-Fi",OVA,2,6.29,4.85
32039,Show By Rock!! Short!!,"Comedy, Music",TV,12,6.29,4.205607476635514
10263,Sonic X Pilot,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",Special,2,6.29,5.261904761904762
1862,Strike Witches OVA,"Action, Ecchi, Magic, Military, Sci-Fi",OVA,1,6.29,4.6600221483942414
13675,Taisei Kensetsu: Bosporus Kaikyou Tunnel,Drama,Special,1,6.29,4.616822429906542
17879,Tamako Market Specials,Comedy,Special,6,6.29,4.254742547425474
24527,Yomigaeru Sora Pilot,"Action, Military, Seinen",Special,1,6.29,2.857142857142857
