Score,Episodes,Duration_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format
6.81,52,10,0,233,399,4029,0,2
7.57,1,23,0,11,90,4030,4,2
5.0,4,30,0,373,93,4031,3,2
7.36,25,24,0,18,32,4032,0,1
7.6,13,24,0,16,51,4033,0,2
7.06,3,27,0,65,8,4034,3,2
7.25,24,1,0,18,27,4035,4,1
7.53,1,30,0,143,202,4036,3,2
5.0,25,25,0,12,90,4037,0,2
7.62,2,29,0,11,12,4038,3,1
5.7,1,15,0,48,93,4039,4,0
6.22,24,24,0,115,4,4040,0,2
5.94,26,25,0,12,25,4041,0,2
4.67,1,26,0,98,90,4042,3,3
5.0,36,24,0,43,112,4043,0,2
6.46,12,24,0,48,33,4044,0,1
6.61,25,2,0,43,349,4045,0,3
7.12,39,5,0,19,83,4046,0,3
7.17,1,69,0,12,87,4047,2,2
7.15,4,18,0,62,334,4048,3,3
7.22,1,47,0,35,27,4049,4,2
7.37,9,4,0,62,2,4050,4,2
6.3,20,12,0,31,4,4051,0,2
7.74,1,29,0,143,202,4052,4,2
6.13,29,25,0,82,482,4053,0,2
6.72,13,24,0,10,32,4054,0,1
6.7,1,25,0,80,46,4055,3,1
7.62,1,123,0,66,93,4056,2,3
7.53,4,5,0,67,27,4057,4,5
6.54,1,20,0,81,270,4058,4,0
7.16,1,98,0,43,131,4059,2,2
7.6,12,23,0,12,46,4060,0,2
7.63,25,24,0,19,13,4061,0,0
6.11,25,4,0,384,8,4062,1,3
6.56,1,37,0,67,194,4063,3,2
6.89,12,23,0,80,38,4064,0,1
7.37,16,2,0,247,4,4065,4,3
7.1,13,25,0,18,13,4066,0,1
6.71,12,24,0,16,78,4067,0,2
6.75,26,25,0,236,17,4068,0,0
7.22,12,24,0,34,18,4069,0,1
8.61,11,23,0,66,482,4070,0,1
7.83,1,23,0,18,362,4071,4,2
6.1,12,2,0,31,0,4072,0,0
7.23,13,23,0,16,2,4073,0,2
6.84,12,24,0,31,33,4074,0,2
7.75,24,24,0,19,13,4075,0,2
8.52,1,95,0,19,202,4076,2,2
7.26,13,24,0,385,36,4077,0,2
6.57,2,23,0,61,17,4078,4,2
6.07,1,29,0,386,168,4079,3,0
5.57,2,8,0,18,119,4080,1,2
5.7,12,3,0,256,263,4081,0,2
6.11,2,30,0,8,25,4082,3,2
6.94,12,24,0,34,334,4083,0,2
8.15,26,24,0,18,362,4084,0,2
7.31,12,24,0,286,53,4085,0,3
8.22,26,24,0,19,202,4086,0,2
7.01,50,23,0,2,41,4087,0,3
6.64,12,24,0,11,2,4088,0,1
5.0,26,5,0,101,36,4089,0,2
6.44,26,1,0,67,27,4090,4,2
6.18,3,30,0,59,93,4091,3,2
6.62,25,21,0,12,41,4092,0,2
6.47,12,3,0,67,194,4093,0,2
5.64,6,30,0,126,11,4094,4,2
7.16,24,25,0,43,112,4095,0,3
7.28,12,24,0,34,44,4096,0,1
7.85,12,24,0,20,27,4097,0,2
8.13,25,24,0,2,334,4098,0,2
7.22,1,25,0,39,81,4099,3,2
8.38,25,24,0,101,81,4100,0,2
5.0,21,25,0,35,27,4101,0,2
5.0,26,3,0,133,255,4102,0,2
7.75,3,24,0,11,26,4103,4,2
6.47,12,25,0,80,49,4104,0,1
6.91,1,15,0,11,93,4105,3,1
8.23,25,24,0,48,18,4106,0,2
5.11,1,30,0,387,192,4107,3,2
8.06,26,24,0,31,18,4108,0,2
8.04,13,24,0,19,13,4109,0,2
6.8,9,3,0,75,13,4110,4,0
6.06,1,23,0,80,46,4111,4,1
7.14,1,99,0,43,131,4112,2,2
6.22,12,24,0,11,150,4113,0,2
7.07,13,24,0,19,13,4114,0,3
7.05,12,5,0,7,27,4115,0,2
6.29,9,2,0,303,100,4116,3,1
5.83,1,45,0,18,18,4117,3,2
6.08,1,28,0,388,387,4118,3,2
7.03,1,92,0,6,90,4119,4,2
6.94,12,24,0,11,18,4120,0,3
6.94,3,8,0,236,53,4121,3,2
6.16,1,35,0,389,192,4122,3,2
7.38,10,24,0,159,32,4123,1,1
6.41,3,3,0,7,83,4124,4,3
5.68,12,3,0,354,372,4125,0,2
7.59,13,24,0,19,90,4126,0,2
7.78,12,23,0,11,84,4127,0,1
7.7,13,24,0,19,18,4128,0,2
7.7,13,24,0,19,13,4129,0,2
7.51,12,24,0,11,95,4130,0,2
6.36,37,39,0,101,258,4131,0,3
7.6,13,24,0,16,26,4132,0,2
7.14,26,24,0,58,41,4133,0,3
7.93,12,24,0,19,26,4134,0,2
6.31,1,73,0,39,264,4135,3,2
6.13,11,11,0,276,100,4136,0,3
7.94,12,23,0,12,87,4137,0,2
6.53,2,26,0,16,2,4138,3,2
6.78,12,24,0,11,32,4139,0,2
7.9,1,130,0,19,47,4140,2,3
5.96,52,5,0,29,191,4141,0,3
7.35,1,25,0,115,90,4142,3,2
6.52,12,24,0,11,2,4143,0,2
6.84,2,29,0,48,11,4144,3,1
6.75,296,24,0,43,112,4145,0,2
6.55,1,52,0,39,90,4146,2,2
6.59,1,24,0,50,215,4147,2,3
5.24,1,45,0,18,71,4148,3,2
7.51,16,2,0,268,7,4149,4,2
6.82,1,108,0,50,131,4150,2,2
7.68,175,24,0,12,13,4151,0,2
7.31,13,24,0,31,78,4152,0,1
7.81,26,13,0,62,84,4153,0,2
6.23,1,94,0,376,25,4154,2,2
6.84,16,13,0,19,199,4155,4,1
8.4,25,24,0,48,18,4156,0,2
6.04,25,25,0,312,482,4157,0,2
7.56,147,23,0,35,112,4158,0,2
8.45,25,24,0,101,81,4159,0,2
7.96,2,21,0,20,27,4160,3,2
7.02,12,25,0,390,46,4161,0,1
6.5,2,23,0,11,33,4162,4,1
7.42,4,28,0,19,199,4163,1,1
6.78,12,25,0,2,46,4164,0,1
7.06,1,91,0,82,90,4165,4,2
6.84,12,24,0,34,64,4166,0,1
7.05,12,24,0,34,26,4167,0,2
6.5,50,25,0,12,36,4168,0,3
5.59,2,24,0,24,103,4169,3,0
7.91,1,108,0,43,131,4170,2,2
5.8,24,21,0,216,81,4171,0,3
6.45,1,50,0,39,90,4172,2,2
6.42,50,24,0,2,202,4173,0,3
7.79,8,26,0,16,51,4174,3,2
6.16,1,31,0,382,112,4175,2,2
5.0,11,11,0,276,100,4176,0,2
8.03,1,109,0,115,90,4177,2,2
5.78,3,12,0,7,202,4178,3,2
6.84,1,19,0,23,482,4179,3,2
6.64,1,54,0,39,90,4180,2,2
6.46,26,3,0,347,51,4181,0,6
9.08,51,24,0,19,202,4182,0,2
7.63,1,92,0,66,93,4183,2,3
6.66,12,24,0,16,12,4184,0,1
7.15,1,80,0,67,27,4185,2,5
8.08,2,26,0,9,93,4186,3,2
7.96,11,23,0,66,112,4187,0,1
7.32,13,24,0,70,26,4188,0,2
6.72,1,8,0,11,50,4189,3,1
7.87,13,24,0,19,13,4190,0,2
7.22,12,24,0,19,13,4191,0,2
6.23,12,24,0,340,304,4192,0,2
8.18,1,150,0,142,47,4193,2,3
8.48,26,23,0,11,362,4194,0,2
7.43,1,24,0,383,84,4195,3,2
6.61,6,3,0,58,9,4196,4,2
7.89,12,14,0,7,10,4197,3,2
6.39,6,3,0,58,12,4198,4,2
6.08,1,8,2,391,402,4199,2,2
5.81,1,1,2,392,208,4200,4,3
5.27,3,14,22,35,112,4201,4,2
5.0,25,2,22,21,100,4202,0,3
6.22,4,7,8,1,241,4203,0,3
5.0,1,110,8,7,36,4204,2,2
7.0,1,111,8,103,112,4205,2,2
7.31,26,25,8,29,38,4206,0,2
6.1,12,11,8,108,262,4207,1,1
6.91,12,24,8,58,482,4208,0,1
7.36,13,24,8,11,69,4209,0,3
5.89,1,31,8,48,482,4210,3,2
9.0,22,25,8,19,26,4211,0,2
5.0,2,45,8,299,36,4212,4,2
8.26,12,23,8,35,18,4213,0,2
7.85,38,24,8,43,112,4214,0,2
7.59,39,24,8,43,112,4215,0,2
8.68,1,90,8,19,113,4216,2,1
6.52,1,25,8,393,399,4217,4,2
7.75,1,115,8,11,362,4218,2,1
7.15,13,24,8,10,304,4219,0,2
5.41,12,9,8,394,123,4220,0,1
7.58,26,24,8,101,27,4221,0,2
6.18,1,55,8,89,214,4222,3,2
8.96,1,106,8,178,241,4223,2,3
6.71,1,25,8,19,26,4224,4,2
7.48,1,24,8,19,69,4225,4,3
6.56,26,23,8,50,27,4226,0,1
7.11,52,28,8,101,214,4227,0,1
4.62,12,3,8,116,171,4228,0,2
5.38,12,5,8,116,164,4229,0,2
7.42,12,24,8,18,22,4230,0,2
7.53,3,30,8,223,265,4231,3,2
6.04,1,7,8,242,89,4232,4,3
6.1,4,45,8,64,18,4233,3,2
6.0,13,12,8,67,396,4234,0,1
8.23,1,111,8,55,424,4235,2,2
5.0,30,1,8,93,242,4236,1,2
8.43,22,25,8,19,26,4237,0,2
7.07,1,79,8,12,482,4238,2,1
6.26,12,25,8,16,78,4239,0,1
7.74,12,23,8,18,482,4240,0,1
7.87,13,23,8,18,151,4241,0,2
7.47,1,23,8,11,362,4242,4,1
5.52,13,25,8,24,9,4243,0,1
7.25,24,23,8,39,270,4244,0,2
6.76,26,23,8,7,266,4245,0,6
7.85,12,24,8,11,10,4246,0,1
6.13,1,80,8,4,267,4247,2,2
6.12,1,34,8,101,482,4248,4,2
6.36,1,73,8,31,202,4249,4,1
7.13,13,24,8,43,9,4250,0,2
6.85,50,24,8,43,112,4251,0,3
7.29,12,23,8,2,148,4252,0,3
6.77,13,23,8,19,26,4253,0,0
8.02,25,22,8,48,93,4254,0,2
6.64,2,24,8,223,250,4255,3,2
6.26,4,30,8,10,268,4256,3,2
6.43,4,15,8,0,55,4257,0,3
4.74,1,29,8,48,93,4258,3,2
5.51,1,30,8,358,18,4259,3,2
7.36,11,22,8,35,44,4260,0,2
6.08,1,55,8,115,269,4261,3,2
7.82,12,23,8,18,87,4262,0,2
6.61,12,24,8,29,4,4263,0,3
5.73,2,30,8,395,15,4264,3,1
7.62,61,25,8,106,103,4265,0,2
6.77,12,25,8,9,95,4266,0,2
7.77,1,101,8,11,362,4267,2,1
8.3,13,23,8,11,362,4268,0,1
8.22,1,90,8,11,362,4269,2,1
5.13,1,40,8,8,32,4270,3,2
7.28,52,25,8,35,36,4271,0,6
5.0,1,29,8,7,75,4272,3,2
7.53,12,24,8,18,32,4273,0,3
6.57,12,24,8,29,198,4274,0,2
7.33,26,20,8,168,36,4275,0,1
6.83,12,24,8,396,359,4276,0,1
8.24,1,156,8,22,22,4277,2,2
6.48,12,24,8,34,49,4278,0,2
7.4,44,24,8,12,0,4279,0,2
7.48,1,118,8,55,424,4280,2,2
7.03,1,94,8,11,482,4281,2,3
6.07,13,24,8,357,63,4282,0,2
7.01,12,23,8,10,11,4283,0,2
7.07,12,25,8,11,18,4284,0,2
8.43,25,22,8,6,482,4285,0,2
7.79,1,83,8,397,482,4286,2,2
7.37,1,86,8,398,482,4287,2,2
6.14,12,12,8,108,240,4288,1,1
6.76,104,24,8,35,36,4289,0,2
5.68,1,30,8,19,13,4290,4,3
6.81,1,80,8,45,4,4291,2,1
8.27,26,25,8,101,0,4292,0,2
6.41,2,30,8,85,270,4293,3,1
7.15,26,25,8,101,371,4294,0,3
6.9,47,25,8,399,36,4295,0,2
7.1,1,4,8,23,26,4296,4,1
6.44,1,46,8,48,482,4297,3,2
6.45,1,54,8,48,93,4298,3,2
6.76,1,85,8,76,270,4299,2,2
7.85,1,24,8,215,362,4300,4,1
6.73,20,20,8,108,271,4301,1,1
8.79,12,24,8,9,27,4302,0,2
6.89,1,23,8,19,199,4303,4,1
8.4,2,23,8,293,42,4304,4,2
6.48,12,24,8,2,234,4305,0,2
7.33,1,58,8,400,26,4306,4,1
7.49,13,24,8,9,304,4307,0,2
7.39,1,6,8,401,241,4308,2,3
7.33,12,24,8,18,22,4309,0,2
6.39,12,24,8,31,0,4310,0,2
7.58,13,24,8,11,362,4311,0,1
7.95,1,99,8,19,13,4312,2,3
7.5,26,23,8,178,17,4313,0,1
7.09,22,23,8,192,17,4314,0,3
7.83,1,127,8,19,202,4315,2,1
5.0,16,12,8,104,272,4316,1,5
6.54,12,24,8,62,95,4317,0,2
7.23,26,24,8,21,27,4318,0,2
7.04,12,23,8,181,104,4319,0,2
7.41,12,24,8,2,107,4320,0,2
8.41,1,104,8,19,42,4321,2,2
5.98,12,24,8,204,49,4322,0,2
6.58,13,23,8,11,273,4323,0,1
8.03,1,90,8,148,6,4324,2,1
5.89,12,23,8,58,18,4325,0,0
6.66,1,23,8,11,310,4326,4,3
6.66,1,3,8,11,69,4327,5,3
6.59,2,23,8,210,18,4328,4,2
5.0,1,31,8,101,482,4329,2,2
7.37,11,23,8,29,254,4330,0,2
6.77,12,23,8,34,2,4331,0,2
7.55,13,23,8,34,32,4332,0,1
6.94,12,20,8,12,17,4333,0,2
6.56,12,45,8,35,59,4334,3,1
7.49,1,83,8,11,84,4335,2,1
6.8,3,3,8,402,202,4336,1,3
6.08,1,42,8,48,482,4337,3,2
6.45,12,11,8,108,262,4338,1,1
7.41,1,100,8,11,93,4339,2,1
6.16,2,30,8,343,274,4340,3,2
6.3,12,23,8,129,112,4341,0,3
7.36,26,25,8,101,90,4342,0,1
6.76,2,30,8,67,364,4343,3,2
7.36,26,24,8,168,36,4344,0,1
8.59,1,108,8,19,108,4345,2,1
7.55,13,24,8,2,69,4346,0,3
7.55,1,99,8,7,93,4347,2,3
5.89,1,30,8,122,18,4348,3,2
5.97,13,26,8,24,0,4349,0,1
6.15,1,15,8,89,13,4350,1,0
6.89,12,24,8,26,180,4351,0,2
6.49,25,25,8,36,82,4352,0,2
5.0,1,32,8,134,112,4353,3,2
6.5,12,23,8,12,68,4354,0,3
7.26,1,91,8,67,112,4355,2,1
5.5,1,67,8,403,112,4356,4,1
7.61,24,23,8,6,482,4357,0,2
7.24,26,24,8,8,140,4358,0,3
8.52,26,22,8,6,482,4359,0,2
5.0,12,23,8,34,171,4360,0,1
8.12,1,126,8,404,424,4361,2,2
6.68,1,24,8,6,482,4362,4,2
6.95,1,24,8,7,334,4363,4,3
7.14,1,99,8,7,75,4364,2,1
6.72,12,23,8,7,334,4365,0,3
7.29,11,23,8,35,46,4366,0,2
6.71,12,24,8,11,11,4367,0,1
6.99,12,24,8,12,25,4368,0,3
7.7,1,102,8,94,93,4369,2,3
7.19,13,24,8,7,90,4370,0,1
6.35,2,45,8,299,36,4371,4,2
5.0,1,30,8,134,112,4372,3,2
5.0,1,43,8,111,275,4373,2,2
4.96,1,27,8,405,18,4374,3,2
8.05,1,46,8,4,241,4375,2,3
8.1,24,24,8,12,7,4376,0,1
8.01,24,24,8,18,362,4377,0,1
7.74,11,23,8,19,170,4378,0,2
7.74,12,50,8,176,103,4379,3,2
6.51,1,46,8,43,131,4380,4,2
7.42,12,23,8,11,18,4381,0,3
7.76,15,24,8,6,482,4382,3,2
7.71,13,23,8,16,41,4383,0,1
7.79,39,25,8,101,103,4384,0,2
6.39,12,24,8,11,18,4385,0,1
8.06,11,22,8,66,7,4386,0,3
8.59,11,23,8,19,42,4387,0,2
6.51,12,23,8,11,54,4388,0,2
6.26,1,85,8,7,276,4389,2,1
8.65,11,23,8,19,42,4390,0,2
6.44,2,51,8,11,37,4391,3,1
5.37,12,9,8,116,66,4392,0,2
8.02,101,25,8,35,194,4393,0,2
7.17,3,26,8,177,241,4394,2,3
7.31,12,22,8,19,10,4395,0,2
7.64,11,22,8,19,304,4396,0,1
5.72,11,23,8,19,145,4397,0,1
6.66,25,25,8,45,202,4398,0,3
7.59,50,24,8,129,112,4399,0,3
7.06,1,75,8,7,112,4400,2,2
7.22,13,24,8,11,33,4401,0,2
8.09,51,25,8,361,36,4402,0,2
7.34,3,24,8,11,93,4403,3,1
7.22,1,97,8,38,103,4404,2,2
6.34,13,24,8,12,9,4405,0,2
8.52,24,22,8,9,482,4406,0,2
7.31,26,25,8,11,482,4407,0,2
6.71,4,28,8,13,164,4408,3,2
6.02,10,24,8,133,270,4409,0,3
8.43,13,23,8,18,151,4410,0,2
5.69,4,1,8,146,277,4411,1,3
6.03,1,44,8,20,482,4412,2,1
7.93,23,23,8,35,36,4413,0,1
7.12,51,24,8,78,278,4414,0,2
7.63,1,2,8,7,93,4415,2,3
8.11,1,103,8,66,424,4416,2,1
8.6,13,24,8,19,11,4417,0,2
7.96,1,119,8,19,13,4418,2,3
8.6,13,26,8,9,27,4419,0,2
8.42,11,22,8,19,13,4420,0,3
7.12,1,24,8,29,362,4421,4,1
5.0,1,55,8,43,131,4422,4,2
5.73,13,25,8,12,0,4423,0,3
7.83,10,20,8,108,279,4424,1,1
6.07,7,24,8,177,240,4425,1,3
7.02,12,23,8,2,46,4426,0,2
8.33,40,24,8,38,36,4427,0,2
8.0,2,42,8,102,27,4428,3,2
7.01,40,24,8,35,36,4429,0,1
6.42,1,67,8,397,398,4430,2,2
6.42,1,75,8,74,101,4431,2,1
7.03,52,26,8,12,36,4432,0,2
7.11,12,24,8,11,87,4433,0,1
8.23,25,22,8,6,482,4434,0,2
6.03,13,15,8,101,93,4435,0,3
4.72,1,26,8,8,164,4436,3,2
6.47,1,106,8,43,194,4437,2,1
6.75,30,25,8,43,36,4438,0,2
7.68,13,24,8,82,482,4439,0,3
8.38,12,24,8,19,26,4440,0,3
6.23,4,30,8,194,482,4441,3,2
7.76,1,90,8,12,355,4442,2,1
8.38,1,45,8,19,11,4443,2,2
8.48,1,80,8,406,482,4444,2,1
7.0,25,24,8,12,399,4445,0,2
7.86,10,24,8,34,32,4446,0,1
7.07,26,24,8,8,140,4447,0,3
6.41,12,23,8,19,44,4448,0,1
7.22,13,24,8,19,27,4449,0,2
6.45,1,51,8,71,27,4450,3,2
8.23,1,130,8,19,26,4451,2,3
7.2,1,90,8,12,93,4452,2,2
8.39,1,109,8,19,26,4453,2,3
7.21,1,53,8,12,68,4454,2,3
8.44,1,116,8,19,26,4455,2,3
7.32,12,24,8,18,362,4456,0,1
5.0,16,10,8,31,131,4457,0,2
6.9,1,85,8,103,112,4458,2,2
7.25,25,23,8,19,18,4459,0,2
7.43,12,23,8,11,157,4460,0,1
7.63,2,23,8,19,170,4461,4,2
6.87,12,24,8,9,49,4462,0,2
6.03,1,4,8,93,132,4463,1,3
7.23,2,24,8,9,25,4464,3,2
8.01,12,23,8,48,93,4465,0,2
8.83,1,125,8,115,424,4466,2,3
5.87,1,109,8,407,1,4467,2,3
7.77,13,24,8,19,69,4468,0,3
7.17,12,24,8,6,482,4469,0,1
6.15,2,45,8,7,36,4470,4,2
7.53,1,106,8,19,113,4471,2,3
5.0,2,45,8,7,36,4472,4,2
5.0,2,45,8,7,36,4473,4,1
5.0,2,45,8,7,36,4474,4,1
8.32,11,22,8,19,10,4475,0,2
5.0,2,45,8,7,36,4476,4,2
5.0,2,45,8,7,36,4477,4,2
6.78,1,48,8,20,482,4478,3,2
6.95,3,45,8,66,36,4479,3,2
5.0,20,20,8,101,11,4480,0,2
6.26,1,29,8,16,304,4481,3,1
6.92,10,24,8,101,93,4482,0,1
7.41,4,25,8,101,7,4483,4,1
6.5,2,45,8,7,36,4484,4,2
5.0,2,45,8,7,36,4485,4,2
8.57,13,24,8,19,11,4486,0,2
5.0,1,45,8,43,131,4487,4,2
7.19,1,25,8,6,15,4488,4,2
7.44,1,98,8,178,7,4489,2,1
8.08,1,12,8,372,280,4490,2,3
7.11,13,24,8,18,112,4491,0,1
7.6,2,39,8,9,27,4492,3,2
7.95,12,24,8,400,26,4493,0,1
7.21,13,25,8,29,46,4494,0,1
7.33,24,24,8,11,18,4495,0,1
7.31,1,25,8,1,281,4496,2,3
7.3,1,122,8,408,93,4497,2,1
8.35,1,23,8,19,11,4498,3,2
6.58,26,25,8,26,36,4499,0,1
6.82,1,88,8,31,482,4500,2,2
7.15,1,54,8,12,68,4501,2,3
7.24,14,23,8,11,157,4502,0,1
7.14,12,23,8,29,69,4503,0,0
7.22,26,23,8,16,399,4504,0,2
8.05,12,22,8,18,5837,4505,0,2
9.0,1,130,8,29,362,4506,2,2
7.58,1,105,8,76,282,4507,2,3
7.67,12,25,8,29,4,4508,0,2
7.34,13,24,8,70,27,4509,0,1
5.94,1,73,8,101,93,4510,4,2
7.09,12,25,8,19,199,4511,0,1
7.37,1,88,8,4,90,4512,2,2
7.49,1,2,8,19,69,4513,4,3
5.0,20,25,8,43,112,4514,0,2
7.91,1,47,8,67,32,4515,4,1
8.63,11,23,8,19,25,4516,0,2
7.98,1,22,8,177,420,4517,1,1
6.1,1,30,8,16,304,4518,3,1
5.89,1,105,8,59,482,4519,2,3
7.16,45,24,8,43,36,4520,0,2
7.52,53,25,8,7,36,4521,0,1
5.0,1,24,8,19,44,4522,2,1
8.74,22,22,8,19,13,4523,0,2
6.19,1,1,8,146,283,4524,1,3
7.36,43,24,8,35,36,4525,0,1
7.63,40,23,8,35,36,4526,0,2
7.56,22,23,8,29,27,4527,0,2
5.0,25,25,8,12,170,4528,0,2
6.98,1,4,8,146,113,4529,5,3
6.03,1,18,8,409,112,4530,2,6
5.94,2,6,8,16,41,4531,4,1
6.91,13,25,8,16,78,4532,0,1
6.01,1,35,8,216,201,4533,2,2
7.4,26,25,8,393,399,4534,0,2
5.92,1,31,8,134,112,4535,3,2
7.16,1,52,8,12,25,4536,2,3
8.67,13,24,8,19,11,4537,0,2
7.03,13,24,8,19,27,4538,0,2
7.06,1,38,8,16,93,4539,3,2
8.0,13,23,8,11,362,4540,0,1
7.23,1,93,8,27,482,4541,2,1
7.34,23,24,8,69,39,4542,0,2
7.31,1,98,8,29,323,4543,2,3
6.79,182,25,8,106,90,4544,0,2
7.06,12,23,8,18,93,4545,0,1
5.0,4,24,8,93,284,4546,0,2
7.26,12,23,8,29,69,4547,0,0
6.01,3,30,8,18,164,4548,3,2
5.68,12,25,8,11,49,4549,0,1
6.78,1,93,8,35,194,4550,2,2
6.69,1,80,8,35,194,4551,2,2
6.1,1,1,8,19,6,4552,2,2
7.65,12,24,8,9,180,4553,0,2
6.71,1,83,8,35,194,4554,2,2
7.16,12,23,8,18,42,4555,0,1
7.29,12,23,8,43,334,4556,0,2
7.16,42,24,8,129,36,4557,0,2
6.53,13,24,8,131,482,4558,0,4
6.71,1,21,8,27,27,4559,2,2
6.85,3,36,8,19,98,4560,3,3
6.85,26,24,8,14,9,4561,0,2
8.76,74,24,8,6,482,4562,0,2
6.41,1,95,8,410,331,4563,2,3
6.95,4,29,8,411,11,4564,3,1
6.36,1,88,8,36,482,4565,2,1
7.56,1,91,8,35,214,4566,2,2
6.75,12,24,8,133,18,4567,0,2
6.77,26,24,8,11,78,4568,0,1
6.93,11,22,8,66,90,4569,0,1
5.21,1,14,8,39,81,4570,3,2
7.17,12,24,8,10,47,4571,0,2
7.14,1,93,8,412,36,4572,2,2
5.24,1,47,8,82,40,4573,3,3
6.53,1,66,8,35,112,4574,4,1
7.01,12,23,8,29,64,4575,0,1
7.02,26,24,8,26,482,4576,0,2
7.34,12,24,8,19,237,4577,0,1
6.6,13,25,8,24,270,4578,0,1
6.87,13,24,8,7,77,4579,3,2
5.91,1,29,8,11,69,4580,4,3
7.42,1,89,8,4,90,4581,2,2
8.2,12,23,8,0,482,4582,0,3
8.36,12,22,8,66,22,4583,0,2
6.14,2,45,8,299,36,4584,4,2
6.14,12,12,8,108,240,4585,1,1
7.06,26,25,8,36,90,4586,0,1
8.0,1,25,8,29,362,4587,4,1
8.33,13,24,8,19,11,4588,0,2
7.52,1,95,8,413,152,4589,2,3
7.24,12,24,8,31,103,4590,0,2
6.42,26,23,8,158,112,4591,0,1
6.22,1,45,8,89,71,4592,3,2
7.93,26,24,8,36,482,4593,0,1
7.86,1,102,8,35,36,4594,2,1
6.56,6,4,27,0,14,4595,4,1
6.12,6,4,27,22,15,4596,4,2
5.47,13,3,27,116,164,4597,0,5
6.64,6,3,27,244,15,4598,4,1
4.78,1,35,27,414,0,4599,3,2
5.51,4,6,27,22,15,4600,4,2
6.01,4,3,27,150,156,4601,4,2
4.43,1,49,27,414,0,4602,3,3
6.11,1,1,27,23,334,4603,4,2
5.97,16,2,27,150,156,4604,4,2
6.59,1,22,27,80,46,4605,3,1
5.66,12,24,27,34,49,4606,0,3
5.73,6,4,27,415,285,4607,1,2
4.73,1,24,27,414,0,4608,3,3
6.45,6,4,27,22,38,4609,4,2
7.3,1,3,27,67,32,4610,4,1
5.0,26,15,10,104,127,4611,1,3
5.0,1,13,10,88,409,4612,2,2
7.38,12,24,10,18,88,4613,0,3
6.84,41,23,10,35,36,4614,0,6
6.07,4,2,10,11,26,4615,5,2
7.38,52,24,10,12,399,4616,0,3
7.64,4,26,10,343,171,4617,3,1
7.08,12,24,10,18,12,4618,0,3
5.78,1,72,10,115,181,4619,2,6
6.75,5,30,10,123,15,4620,3,1
6.78,1,71,10,129,112,4621,2,3
6.43,12,24,10,29,482,4622,0,2
6.85,13,20,10,93,57,4623,0,3
5.0,26,13,10,104,127,4624,1,3
5.69,12,23,10,11,49,4625,0,2
7.57,12,24,10,11,296,4626,0,1
5.81,3,30,10,7,0,4627,3,3
7.69,1,71,10,55,27,4628,3,3
7.49,12,24,10,11,18,4629,0,3
5.0,12,15,10,195,420,4630,1,2
6.61,26,22,10,12,27,4631,0,0
6.84,10,15,10,195,420,4632,1,1
7.2,26,24,10,19,41,4633,0,1
6.14,49,25,10,78,202,4634,0,0
6.58,29,25,10,51,202,4635,0,0
6.78,12,23,10,19,22,4636,0,0
6.7,52,24,10,12,399,4637,0,3
7.35,1,136,10,19,13,4638,2,3
5.88,2,58,10,178,52,4639,1,2
8.2,26,24,10,12,334,4640,0,2
5.0,1,24,10,29,93,4641,2,0
5.87,2,28,10,416,18,4642,3,3
5.9,12,23,10,417,64,4643,0,0
6.58,12,24,10,11,69,4644,0,1
7.6,1,14,10,22,9,4645,4,1
7.52,12,24,10,65,18,4646,0,1
6.22,12,24,10,11,49,4647,0,1
7.09,12,23,10,18,11,4648,0,1
5.0,1,7,10,88,409,4649,2,6
7.31,12,23,10,22,15,4650,0,1
6.61,12,23,10,29,145,4651,0,1
8.32,1,106,10,18,482,4652,2,1
7.34,1,12,10,66,13,4653,4,2
6.07,12,23,10,18,11,4654,0,1
6.69,12,15,10,195,420,4655,1,1
6.75,12,24,10,34,198,4656,0,1
5.21,10,5,10,244,90,4657,0,2
6.76,75,5,10,146,81,4658,0,2
8.16,12,23,10,10,279,4659,0,1
6.91,3,7,10,81,286,4660,2,0
7.15,13,24,10,115,90,4661,0,1
7.44,51,24,10,70,4,4662,0,2
7.61,1,76,10,12,5,4663,2,1
7.54,1,48,10,29,88,4664,2,1
5.63,1,1,10,20,482,4665,3,2
5.0,1,30,10,134,112,4666,2,2
6.52,13,23,10,19,133,4667,0,3
7.36,3,30,10,418,112,4668,3,3
5.0,26,25,10,6,90,4669,0,3
6.04,1,24,10,50,13,4670,4,2
7.13,1,109,10,43,131,4671,2,2
6.15,4,2,10,419,175,4672,1,5
6.61,6,24,10,420,195,4673,0,5
7.45,1,100,10,19,6,4674,2,2
7.43,1,117,10,35,152,4675,2,3
6.65,1,23,10,19,13,4676,4,0
5.0,1,25,10,134,131,4677,3,2
6.6,59,24,10,2,27,4678,0,3
5.69,3,40,10,40,371,4679,3,2
5.0,24,23,10,31,27,4680,0,1
6.54,1,136,10,20,254,4681,2,2
7.2,12,23,10,11,18,4682,0,2
7.11,1,95,10,66,17,4683,2,3
6.98,32,23,10,43,112,4684,0,3
7.24,12,24,10,421,17,4685,0,0
8.45,1,115,10,11,69,4686,2,3
6.69,52,22,10,12,90,4687,0,0
5.0,1,2,10,101,1,4688,5,3
7.39,52,25,10,12,304,4689,0,3
6.72,25,24,10,12,112,4690,0,2
5.0,1,30,10,134,112,4691,3,2
7.67,12,22,10,6,4,4692,0,2
