Score,Episodes,Duration_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format
7.1,1,63,0,6,208,4027,1,14
6.95,13,24,14,10,3,4028,0,14
6.29,30,9,0,361,217,4029,4,5
6.83,12,23,1,137,160,4030,0,0
6.76,12,23,14,12,199,4031,4,28
6.63,12,24,29,6,86,4032,0,14
6.29,10,24,1,6,19,4033,0,28
8.59,1,117,1,6,26,4034,1,2
8.79,1,122,1,6,26,4035,1,2
8.24,25,24,1,21,206,4036,0,0
7.7,26,25,1,12,8,4037,2,0
6.65,1,11,4,12,191,4038,3,1
7.23,2,25,0,341,103,4039,3,0
6.8,1,23,0,12,79,4040,3,4
6.97,5,14,1,68,86,4041,4,28
6.32,1,59,2,301,5,4042,1,28
7.58,12,24,0,2,184,4043,0,28
7.56,5,18,3,376,123,4044,4,2
7.45,13,23,0,6,86,4045,0,11
8.79,12,24,3,11,5,4046,0,1
6.23,1,4,10,121,154,4047,3,2
5.74,1,9,0,33,134,4048,3,0
5.27,12,24,4,137,22,4049,0,2
5.85,4,1,16,377,141,4050,4,10
6.65,11,2,0,2,138,4051,3,4
6.34,2,20,10,378,293,4052,2,1
8.09,1,23,0,379,9,4053,2,4
5.37,2,15,0,325,15,4054,4,1
6.4,7,6,0,12,79,4055,3,4
5.68,1,30,3,6,86,4056,3,0
6.75,3,6,0,305,103,4057,3,3
7.32,1,64,1,362,295,4058,1,0
5.84,12,23,1,223,125,4059,0,28
7.86,1,117,3,376,123,4060,1,2
7.56,4,23,1,25,123,4061,2,1
6.41,12,7,0,345,203,4062,4,11
6.4,1,100,0,345,203,4063,1,11
6.71,12,23,21,319,1,4064,0,9
6.06,1,3,0,101,194,4065,3,11
7.01,12,23,3,19,44,4066,0,1
6.94,1,106,2,352,206,4067,1,0
6.2,1,14,1,15,180,4068,4,28
8.03,13,24,0,12,79,4069,0,1
7.6,14,15,0,348,401,4070,4,1
7.03,1,94,3,12,182,4071,1,0
6.19,1,20,0,6,223,4072,1,14
6.55,12,3,0,101,200,4073,0,3
5.67,1,4,14,91,15,4074,14,14
6.79,51,12,16,64,122,4075,0,1
7.38,10,2,11,26,165,4076,0,10
6.45,12,4,0,363,194,4077,0,11
4.77,12,2,0,101,200,4078,0,12
7.68,13,24,1,305,176,4079,0,1
8.45,120,5,0,2,1,4080,0,1
7.82,8,30,1,6,19,4081,2,5
7.79,1,59,0,61,224,4082,1,3
7.06,8,25,1,10,125,4083,2,4
6.64,3,20,10,378,293,4084,2,1
7.08,13,23,11,8,206,4085,0,0
7.68,12,24,3,12,182,4086,0,1
6.32,63,10,0,348,401,4087,4,11
6.52,12,24,4,2,39,4088,0,8
7.76,24,14,1,345,203,4089,4,1
8.64,13,24,3,12,79,4090,0,4
7.66,22,25,0,11,182,4091,0,1
6.24,39,11,0,348,401,4092,4,11
7.33,12,24,8,327,187,4093,0,0
6.85,12,25,1,26,15,4094,0,1
6.23,24,23,3,12,103,4095,0,0
7.5,1,97,0,19,14,4096,1,1
3.84,12,8,17,8,332,4097,0,0
7.3,10,24,0,10,5,4098,0,1
6.59,12,24,11,137,6,4099,0,1
6.78,12,24,1,348,225,4100,0,11
6.76,12,25,1,137,33,4101,0,0
5.93,50,23,0,92,199,4102,0,0
7.71,13,14,0,348,401,4103,4,1
5.88,12,4,0,8,221,4104,0,11
6.21,1,42,0,11,19,4105,4,1
6.0,12,3,0,101,194,4106,0,1
6.96,12,23,0,137,125,4107,0,1
7.0,12,23,1,11,1,4108,0,1
8.33,25,23,0,10,0,4109,0,1
6.83,12,24,0,12,125,4110,0,1
7.91,25,24,0,305,170,4111,0,0
7.34,13,24,0,324,30,4112,0,1
7.12,1,24,0,9,148,4113,2,1
7.73,12,24,3,12,22,4114,0,4
7.16,2,26,10,121,76,4115,2,2
7.43,12,24,1,6,86,4116,0,1
5.48,12,9,2,345,215,4117,4,0
7.08,1,10,0,337,155,4118,1,1
6.82,1,24,0,9,5,4119,3,1
5.89,12,23,3,30,1,4120,0,28
4.82,12,13,0,380,226,4121,0,0
6.75,1,51,1,323,31,4122,4,28
6.49,1,15,1,103,367,4123,2,1
5.38,12,12,14,340,178,4124,0,0
6.96,13,24,14,324,8,4125,0,0
7.28,1,55,0,21,178,4126,1,1
7.09,12,24,1,19,178,4127,0,0
7.14,20,14,0,348,401,4128,4,11
7.41,12,24,3,137,185,4129,0,1
6.72,12,24,7,12,110,4130,0,0
7.3,1,101,0,23,30,4131,1,1
8.32,1,106,3,10,182,4132,1,4
5.99,1,2,0,5,222,4133,3,1
6.3,1,2,1,15,206,4134,1,1
4.86,12,7,28,380,227,4135,0,0
5.37,1,30,28,381,19,4136,4,28
6.22,1,23,1,8,163,4137,3,0
5.57,5,4,0,269,9,4138,2,6
7.11,2,25,0,21,206,4139,3,1
6.81,1,104,1,319,396,4140,1,28
7.22,12,23,0,12,228,4141,0,1
7.06,1,86,1,223,367,4142,1,28
7.07,1,89,1,382,367,4143,1,28
7.08,1,93,1,382,367,4144,1,28
7.49,12,23,0,137,103,4145,0,1
6.68,26,23,20,2,6,4146,0,28
6.54,12,24,3,223,88,4147,0,1
5.62,12,4,0,383,211,4148,0,0
7.48,30,16,1,361,201,4149,4,1
5.44,12,12,0,373,229,4150,0,5
5.81,12,13,1,301,3,4151,0,1
5.69,3,1,0,68,137,4152,3,11
6.53,1,89,1,44,176,4153,1,0
6.7,12,23,0,10,1,4154,0,14
6.08,12,4,0,383,214,4155,0,11
6.59,12,24,4,12,160,4156,0,0
5.91,1,24,8,12,44,4157,3,5
5.89,13,3,7,70,182,4158,0,0
6.67,12,2,0,101,195,4159,0,1
5.14,13,3,0,101,5,4160,0,28
5.69,12,23,2,12,18,4161,0,6
6.31,12,24,11,8,147,4162,0,0
6.62,12,24,8,8,5,4163,0,5
5.65,21,2,0,8,120,4164,3,0
6.61,12,23,2,8,221,4165,0,2
6.35,3,15,7,121,154,4166,2,1
5.82,12,23,1,9,178,4167,0,4
7.78,17,24,14,12,202,4168,0,28
7.98,12,24,1,384,217,4169,4,5
6.76,12,23,0,137,174,4170,0,3
6.77,1,27,0,25,8,4171,2,1
6.82,2,16,10,360,114,4172,2,1
6.4,1,24,1,14,190,4173,3,0
5.9,12,23,2,385,153,4174,0,28
7.28,20,14,19,348,217,4175,4,1
7.96,1,47,8,12,37,4176,1,0
6.72,1,17,10,365,183,4177,2,1
7.16,2,27,10,121,76,4178,2,2
7.31,13,23,9,2,230,4179,0,5
5.51,12,24,1,363,194,4180,0,11
7.62,12,23,0,6,86,4181,0,1
6.78,1,26,5,2,127,4182,3,1
6.05,34,7,4,295,9,4183,4,0
7.0,12,11,0,373,401,4184,0,0
7.35,12,23,0,2,125,4185,0,4
7.07,12,24,0,8,221,4186,0,1
7.85,1,53,1,103,367,4187,1,1
5.68,12,23,14,301,163,4188,0,0
6.85,1,69,29,337,171,4189,1,0
6.84,146,24,1,2,6,4190,0,28
8.27,1,93,0,386,103,4191,3,1
6.55,13,23,0,137,4,4192,0,28
5.72,36,12,0,18,6,4193,0,1
6.69,12,24,1,14,195,4194,0,1
8.13,12,23,0,12,84,4195,0,5
6.59,52,24,1,21,6,4196,0,9
7.03,1,4,1,106,96,4197,14,0
7.35,13,23,1,12,26,4198,0,28
5.67,12,2,0,101,231,4199,0,1
8.99,12,24,0,6,199,4200,0,1
7.37,24,25,8,30,123,4201,0,4
7.13,13,24,1,12,148,4202,0,4
7.07,25,24,0,26,44,4203,0,1
6.91,1,15,10,365,76,4204,2,1
7.21,2,24,1,387,164,4205,2,0
7.26,11,24,0,6,148,4206,0,2
7.41,12,23,0,2,1,4207,0,11
7.44,1,63,3,103,367,4208,1,1
6.61,12,2,0,388,200,4209,0,3
7.1,12,24,1,12,110,4210,0,4
6.66,12,23,8,12,153,4211,0,4
6.47,2,25,4,337,155,4212,2,6
6.93,12,23,11,324,103,4213,0,2
6.44,12,4,16,327,214,4214,4,6
7.27,1,24,0,337,3,4215,3,1
6.23,6,2,0,2,3,4216,4,1
8.34,1,6,4,64,86,4217,14,14
6.73,1,28,10,321,76,4218,2,2
6.82,1,6,14,284,8,4219,14,0
6.54,13,3,0,66,137,4220,0,3
7.47,12,23,0,2,140,4221,0,1
7.41,1,22,0,17,103,4222,2,3
7.25,24,23,1,6,86,4223,0,4
6.92,12,24,0,137,214,4224,0,4
7.28,12,23,0,137,174,4225,0,4
7.64,6,24,3,10,147,4226,0,4
5.72,13,24,1,10,1,4227,0,28
6.92,49,24,1,97,295,4228,0,0
6.11,12,3,0,286,154,4229,0,3
7.34,1,82,0,389,295,4230,1,0
7.29,12,18,1,361,215,4231,4,5
6.81,1,71,0,308,295,4232,1,0
6.29,2,18,10,390,193,4233,2,2
6.78,1,74,1,6,188,4234,3,28
7.01,12,23,3,301,396,4235,0,0
7.12,12,23,5,12,1,4236,0,1
6.39,12,24,3,12,1,4237,0,5
7.54,1,48,3,8,147,4238,1,4
7.81,1,47,3,8,147,4239,1,4
8.0,1,48,3,8,147,4240,1,4
6.51,12,23,3,12,174,4241,0,1
5.37,12,9,3,237,194,4242,0,1
7.27,3,30,10,121,154,4243,2,0
5.57,12,4,16,383,430,4244,0,0
4.76,12,4,16,383,430,4245,0,0
6.48,2,21,7,321,114,4246,2,2
4.64,12,4,16,391,185,4247,0,0
6.31,10,23,0,137,353,4248,0,1
6.63,1,1,14,284,8,4249,14,0
7.51,12,23,0,350,22,4250,4,11
7.38,24,14,2,352,206,4251,4,4
6.42,12,23,1,8,16,4252,0,6
7.97,1,112,1,61,206,4253,1,0
7.65,6,24,3,10,147,4254,0,0
6.56,6,4,22,101,164,4255,3,4
5.14,12,25,1,0,5,4256,0,0
7.88,12,24,0,25,0,4257,0,1
6.52,1,1,14,355,84,4258,4,28
5.73,13,4,7,2,182,4259,0,0
6.73,13,23,14,10,262,4260,0,14
7.53,2,25,6,25,1,4261,2,1
6.59,2,4,16,327,214,4262,3,6
7.41,25,23,0,137,84,4263,0,0
6.54,12,23,2,137,125,4264,0,4
6.11,1,90,4,6,19,4265,1,6
6.45,12,8,1,392,153,4266,0,2
7.87,1,1,0,19,128,4267,1,3
6.5,12,23,3,2,195,4268,0,0
6.48,12,23,0,301,401,4269,0,1
6.57,2,16,10,288,193,4270,2,2
6.42,2,26,1,25,396,4271,2,1
6.88,1,23,0,350,22,4272,3,11
8.23,1,93,0,3,232,4273,1,5
5.81,1,24,7,12,110,4274,3,0
5.61,10,25,1,295,4,4275,4,1
7.08,1,98,0,2,6,4276,1,28
7.28,1,102,2,18,233,4277,1,8
7.7,11,22,1,6,163,4278,0,1
6.08,12,22,0,6,221,4279,0,5
7.72,1,82,1,6,180,4280,1,0
7.55,24,24,3,6,163,4281,0,1
7.42,2,46,2,26,96,4282,3,0
6.27,12,23,0,141,30,4283,0,1
7.57,22,24,1,6,202,4284,0,0
6.33,13,24,6,12,153,4285,0,1
7.38,170,23,0,2,3,4286,0,1
7.84,24,24,1,6,86,4287,0,1
6.7,12,23,8,36,103,4288,0,1
6.29,1,40,9,103,230,4289,2,5
8.65,11,23,3,6,190,4290,0,1
8.74,13,25,3,137,127,4291,0,11
6.1,12,11,3,384,217,4292,4,5
7.21,3,22,1,11,1,4293,2,1
8.48,24,24,0,2,1,4294,0,1
5.53,23,1,0,8,120,4295,3,0
5.54,1,3,0,101,195,4296,3,1
7.36,12,23,0,6,86,4297,0,3
6.58,26,23,3,137,9,4298,0,2
6.13,4,2,0,12,103,4299,3,1
8.21,24,24,0,10,15,4300,0,1
6.63,1,26,10,121,154,4301,2,2
7.13,2,9,1,355,163,4302,4,28
7.02,1,26,1,19,125,4303,3,0
6.71,1,25,3,6,19,4304,3,1
7.14,3,28,1,70,15,4305,1,0
7.16,25,23,1,6,86,4306,0,4
6.22,20,13,1,348,149,4307,4,11
7.2,12,23,3,12,1,4308,0,1
5.03,12,7,28,8,227,4309,0,0
6.5,1,23,6,49,1,4310,3,1
5.91,13,3,7,70,182,4311,0,0
6.75,2,20,10,393,234,4312,4,2
7.86,24,24,0,12,15,4313,0,1
6.6,59,24,2,21,5,4314,0,0
4.71,12,24,14,9,3,4315,0,2
7.13,51,24,8,2,171,4316,0,28
7.43,1,117,2,3,232,4317,1,0
8.27,12,23,0,137,187,4318,0,1
6.55,12,24,0,19,88,4319,0,0
6.8,1,95,0,394,295,4320,1,1
8.18,12,24,11,21,9,4321,0,0
4.62,12,3,3,363,154,4322,0,1
6.99,12,23,0,21,31,4323,0,1
6.31,1,61,11,337,44,4324,1,0
6.68,12,23,0,12,103,4325,0,9
6.33,52,23,28,18,6,4326,0,9
6.61,12,24,3,8,3,4327,0,0
7.31,12,24,0,305,103,4328,0,28
6.64,120,24,1,2,127,4329,0,9
6.9,12,12,0,10,88,4330,0,3
6.48,6,3,0,12,8,4331,3,1
5.32,12,5,0,284,171,4332,0,1
6.61,2,15,10,393,234,4333,4,2
6.7,51,24,1,2,6,4334,0,0
7.67,12,12,0,10,147,4335,0,3
6.42,6,24,1,395,4,4336,0,0
7.76,12,24,0,10,103,4337,0,3
7.18,13,24,14,6,86,4338,0,28
7.42,12,24,3,10,163,4339,0,1
6.57,12,24,3,8,396,4340,0,1
6.04,15,14,5,348,401,4341,4,1
6.26,1,10,8,49,235,4342,14,28
7.2,1,96,0,389,295,4343,1,0
7.07,1,24,10,121,154,4344,2,1
6.63,12,24,1,21,396,4345,0,1
6.54,6,23,7,6,5,4346,0,0
7.58,13,23,8,12,206,4347,0,6
7.13,26,3,0,341,103,4348,0,3
7.54,12,22,11,6,180,4349,0,1
7.56,1,8,14,12,206,4350,14,14
6.02,1,24,1,396,195,4351,3,1
7.46,12,3,0,384,165,4352,0,11
7.09,2,16,10,316,76,4353,2,2
7.1,12,20,0,384,401,4354,4,0
8.1,24,24,2,223,180,4355,0,1
6.4,12,1,1,6,178,4356,3,0
7.6,25,23,0,2,3,4357,0,1
4.68,13,4,7,2,182,4358,0,0
7.78,13,23,1,137,182,4359,0,4
7.88,13,23,0,11,5,4360,0,1
6.55,12,24,1,137,169,4361,0,5
7.43,12,23,0,10,125,4362,0,1
7.58,12,23,1,10,155,4363,0,4
6.45,1,9,0,344,86,4364,4,28
7.75,1,115,3,12,79,4365,1,5
7.38,1,50,1,48,180,4366,1,1
5.41,12,9,3,391,236,4367,0,5
7.84,10,25,1,6,232,4368,4,1
6.31,1,92,3,0,0,4369,1,0
6.76,1,90,3,14,0,4370,1,0
7.24,1,6,11,8,16,4371,2,1
6.03,1,16,10,365,76,4372,2,1
9.0,22,25,3,6,19,4373,0,1
6.82,1,56,0,21,123,4374,2,0
6.34,12,23,0,11,5,4375,0,1
6.24,12,24,0,137,20,4376,0,4
7.18,26,23,7,11,30,4377,0,4
7.84,12,23,0,12,44,4378,0,1
6.86,1,105,0,19,14,4379,1,1
5.83,10,3,0,352,237,4380,4,1
6.47,10,3,0,397,206,4381,4,3
7.71,12,25,1,12,37,4382,0,0
7.56,12,23,2,12,155,4383,0,1
8.93,7,22,0,6,19,4384,0,4
6.17,13,23,7,21,4,4385,0,28
7.28,13,23,0,12,84,4386,0,28
5.79,12,23,0,21,200,4387,0,11
6.1,12,23,2,8,430,4388,0,28
5.37,12,24,0,25,238,4389,0,4
5.99,24,23,0,75,171,4390,0,0
5.81,2,16,4,398,377,4391,4,0
6.88,1,23,0,6,147,4392,3,3
6.52,12,22,0,21,147,4393,0,1
6.21,32,9,24,26,239,4394,0,11
7.81,1,26,2,26,182,4395,2,1
7.27,12,12,0,70,240,4396,0,3
7.41,24,24,1,348,401,4397,4,11
6.5,25,24,0,26,206,4398,0,0
7.34,1,22,0,6,86,4399,3,4
6.46,13,1,0,66,137,4400,4,3
6.61,12,2,0,101,195,4401,0,1
7.36,12,23,0,137,103,4402,0,1
7.94,1,2,14,337,163,4403,3,0
7.38,12,23,0,12,125,4404,0,4
6.13,1,23,8,8,5,4405,3,5
7.52,1,1,1,48,180,4406,1,1
7.19,1,57,1,48,180,4407,1,1
6.42,12,23,0,399,39,4408,0,0
6.3,12,24,11,18,3,4409,0,0
3.8,2,44,0,50,120,4410,4,0
6.57,1,24,7,12,110,4411,3,0
6.24,1,21,1,400,396,4412,4,28
8.23,4,23,11,341,103,4413,3,11
5.68,10,3,6,25,241,4414,4,1
6.94,13,3,0,324,194,4415,0,11
7.62,12,24,8,8,127,4416,0,0
7.85,12,24,3,12,155,4417,0,4
6.48,25,4,17,12,242,4418,4,0
7.18,2,27,8,121,154,4419,2,2
6.72,2,13,0,17,125,4420,3,3
7.03,12,23,0,6,243,4421,0,3
8.41,12,24,1,10,3963,4422,0,1
6.77,5,11,1,21,206,4423,4,0
7.23,2,16,10,316,76,4424,2,1
6.83,24,23,1,137,147,4425,0,0
6.58,1,24,11,223,9,4426,3,0
8.15,1,93,0,12,79,4427,1,4
5.38,12,5,3,363,214,4428,0,1
5.85,5,14,1,400,396,4429,4,28
7.29,12,23,3,137,214,4430,0,0
7.73,1,2,0,0,15,4431,3,1
7.56,13,13,0,324,148,4432,0,1
7.38,1,26,0,399,148,4433,2,1
5.78,1,24,1,396,195,4434,3,1
8.22,1,90,3,12,79,4435,1,5
7.77,1,101,3,12,79,4436,1,5
6.28,10,23,0,137,88,4437,0,11
6.3,13,4,7,2,182,4438,0,0
4.01,12,3,0,101,154,4439,0,4
5.55,9,3,0,13,120,4440,0,0
7.13,1,109,2,23,30,4441,1,1
7.42,12,23,0,21,177,4442,0,3
6.61,6,24,2,401,229,4443,0,11
8.59,12,23,1,18,180,4444,0,1
7.65,13,11,12,339,141,4445,4,6
8.14,12,24,6,12,1,4446,0,1
8.0,25,24,1,137,127,4447,0,4
7.8,1,110,1,36,103,4448,1,1
6.65,1,23,2,6,86,4449,3,28
4.83,12,5,16,346,185,4450,0,0
6.71,1,27,10,121,76,4451,2,2
7.42,12,24,0,9,148,4452,0,11
7.15,12,23,1,402,353,4453,0,1
5.7,12,23,1,352,244,4454,0,0
8.19,12,23,4,137,110,4455,0,11
8.57,13,23,0,10,182,4456,0,0
6.58,1,135,0,374,15,4457,1,0
8.53,13,23,0,6,199,4458,0,1
7.19,12,23,1,8,170,4459,0,0
8.08,1,111,1,6,170,4460,1,0
7.33,24,24,1,6,86,4461,0,0
8.45,1,115,3,12,84,4462,1,0
8.17,24,22,0,36,367,4463,0,1
7.77,12,23,0,305,30,4464,0,1
6.99,2,45,1,199,245,4465,1,2
6.65,13,3,0,66,137,4466,0,3
7.41,12,23,1,137,22,4467,0,5
5.98,2,21,10,378,293,4468,2,1
6.92,12,23,0,137,153,4469,0,4
6.04,24,1,0,403,138,4470,4,1
6.79,12,24,1,11,228,4471,0,1
7.24,1,99,1,6,86,4472,1,1
5.47,24,23,1,11,178,4473,0,1
7.05,1,21,2,12,79,4474,2,0
7.96,11,22,0,6,86,4475,0,11
4.47,12,3,0,168,226,4476,4,6
7.55,51,23,0,2,86,4477,0,1
7.18,1,32,1,21,206,4478,4,0
7.52,1,111,0,48,178,4479,1,0
6.53,12,23,0,404,246,4480,0,2
6.87,16,23,5,12,1,4481,0,28
5.4,10,23,2,12,267,4482,0,4
5.05,12,3,1,68,165,4483,0,0
5.68,12,23,2,64,103,4484,0,28
5.65,12,23,20,12,125,4485,0,0
6.72,1,25,10,121,139,4486,2,2
6.48,24,24,1,21,6,4487,0,9
6.47,26,24,1,6,243,4488,0,28
5.0,12,23,3,137,154,4489,0,5
7.83,12,23,1,25,247,4490,0,1
5.41,23,23,2,327,187,4491,0,1
6.03,1,8,0,405,96,4492,1,1
6.3,12,23,0,12,18,4493,0,28
7.63,10,23,0,101,206,4494,4,11
6.63,12,24,1,12,0,4495,4,0
5.12,12,23,2,339,295,4496,4,1
7.41,1,24,0,375,206,4497,3,11
6.87,12,12,0,8,162,4498,0,1
5.63,1,4,14,406,248,4499,14,0
7.65,12,23,2,12,155,4500,0,1
5.67,1,5,14,406,248,4501,14,14
5.2,1,5,14,406,248,4502,14,14
8.59,1,108,3,6,249,4503,1,5
5.54,1,7,14,406,248,4504,14,14
5.25,1,2,14,406,248,4505,14,14
7.75,3,25,1,8,180,4506,2,5
6.43,12,12,0,8,164,4507,0,11
6.17,12,24,0,141,5,4508,0,1
6.39,1,15,10,365,119,4509,2,1
7.17,24,24,1,54,163,4510,0,0
7.01,12,15,0,407,401,4511,4,5
7.68,21,16,0,348,401,4512,4,11
5.76,3,2,0,229,272,4513,0,0
7.17,1,34,14,6,86,4514,3,28
6.5,1,100,1,352,172,4515,1,0
6.14,12,5,0,8,138,4516,0,0
6.24,1,90,1,8,171,4517,1,1
5.59,12,4,11,232,154,4518,0,12
7.73,1,58,11,21,16,4519,2,1
7.52,6,23,0,6,188,4520,0,14
7.2,1,30,10,121,154,4521,2,2
6.22,10,12,0,345,250,4522,4,1
5.99,1,28,2,408,59,4523,14,14
5.83,12,23,8,373,401,4524,0,11
6.59,26,7,0,26,251,4525,0,6
6.48,12,24,3,21,224,4526,0,1
6.38,13,7,0,66,4,4527,0,11
8.4,2,23,3,353,190,4528,3,1
4.5,10,5,1,409,236,4529,0,28
6.69,15,16,1,348,252,4530,4,11
6.64,10,12,2,407,401,4531,4,5
8.21,12,23,0,30,9,4532,0,1
6.98,1,15,4,385,212,4533,4,6
5.64,12,23,0,12,125,4534,0,0
6.13,12,24,1,9,155,4535,0,4
7.32,12,11,0,12,120,4536,0,11
7.97,4,25,1,48,15,4537,1,5
8.09,4,25,1,48,15,4538,1,5
8.22,4,25,1,48,15,4539,1,5
6.35,12,15,4,361,253,4540,4,11
6.54,12,23,0,21,125,4541,0,4
6.76,26,23,1,10,1,4542,0,4
5.69,26,14,1,361,217,4543,0,28
8.25,25,23,0,10,0,4544,0,1
5.3,12,23,1,410,254,4545,0,28
7.22,1,98,0,389,295,4546,1,0
6.48,12,1,0,352,138,4547,4,1
7.55,13,23,0,137,103,4548,0,0
7.57,24,24,1,6,86,4549,0,4
7.07,12,23,1,6,191,4550,0,4
6.71,12,24,29,137,199,4551,0,14
6.36,6,3,1,12,37,4552,3,0
7.32,12,20,0,361,215,4553,4,5
6.8,3,3,3,411,206,4554,4,0
6.53,13,2,0,66,137,4555,4,3
5.35,12,23,1,12,210,4556,0,4
6.53,12,24,1,41,3,4557,0,1
6.03,6,28,1,49,2,4558,4,2
6.2,20,24,1,14,88,4559,0,4
7.49,12,24,0,348,401,4560,0,11
5.34,1,23,1,49,2,4561,3,2
5.98,12,24,3,412,18,4562,0,1
6.4,1,25,14,6,86,4563,3,28
6.78,76,24,1,9,6,4564,0,6
6.89,12,23,8,327,187,4565,0,0
8.41,1,104,3,6,190,4566,1,1
7.29,1,15,0,21,9,4567,3,0
6.38,1,1,4,413,86,4568,3,5
7.51,15,15,0,348,401,4569,4,1
7.04,12,23,3,330,247,4570,0,1
6.52,1,56,0,61,110,4571,1,1
7.92,13,24,1,11,103,4572,0,0
7.49,25,24,0,26,6,4573,0,1
6.64,1,105,0,23,30,4574,1,1
5.88,2,58,2,352,170,4575,4,1
6.78,12,23,2,6,163,4576,0,28
7.72,49,24,1,59,295,4577,0,0
5.63,1,1,14,143,255,4578,14,0
6.3,1,4,0,101,200,4579,3,3
4.91,10,23,0,301,353,4580,0,4
7.13,12,24,0,352,1,4581,0,4
8.45,24,22,1,6,163,4582,0,1
7.33,12,25,0,26,216,4583,0,1
7.58,13,24,3,12,79,4584,0,4
6.71,12,25,0,352,367,4585,0,5
5.69,12,22,1,941,176,4586,4,1
6.6,1,93,1,274,256,4587,1,0
6.94,1,59,1,137,164,4588,2,4
6.87,4,7,0,284,22,4589,3,0
7.76,1,2,1,18,180,4590,1,1
7.59,12,23,0,414,79,4591,0,0
6.26,1,3,14,394,257,4592,14,14
7.06,12,23,0,6,8,4593,0,1
6.06,12,3,16,104,179,4594,0,1
7.22,2,27,10,121,154,4595,2,2
7.5,26,23,3,352,4,4596,0,5
6.46,1,16,10,365,119,4597,2,1
6.33,26,22,1,348,258,4598,4,11
6.36,12,4,0,12,204,4599,0,0
6.84,10,15,2,407,401,4600,4,5
6.69,12,15,2,407,401,4601,4,5
6.78,12,22,11,36,267,4602,0,1
5.91,12,8,0,324,259,4603,0,0
7.13,12,23,0,137,1,4604,0,1
6.68,1,101,1,44,176,4605,1,0
6.86,12,23,0,21,125,4606,0,3
7.54,8,14,0,348,401,4607,4,1
7.47,26,17,0,384,401,4608,4,1
6.21,1,24,0,2,6,4609,3,28
6.82,1,23,0,284,1,4610,3,0
6.03,12,23,1,8,22,4611,0,28
6.81,1,6,16,17,125,4612,3,1
8.81,12,24,0,6,199,4613,0,1
5.54,12,6,11,415,85,4614,0,11
5.21,10,5,2,269,140,4615,0,6
7.23,15,19,0,384,217,4616,4,11
6.17,1,82,1,54,249,4617,1,0
6.0,1,40,1,416,160,4618,4,0
6.75,13,23,1,18,15,4619,4,1
6.93,10,24,0,11,1,4620,0,1
6.52,13,23,1,137,110,4621,0,4
7.37,12,24,0,319,0,4622,0,0
7.7,1,96,1,25,0,4623,1,1
6.64,12,23,0,137,82,4624,0,11
7.47,12,23,1,8,260,4625,4,11
7.7,10,15,0,187,165,4626,4,6
6.94,11,23,0,417,11,4627,0,11
7.61,42,16,1,361,201,4628,4,1
7.42,52,22,1,2,123,4629,0,1
7.32,1,98,3,352,162,4630,1,0
5.58,12,3,0,237,194,4631,0,1
5.72,12,12,0,335,332,4632,0,0
8.1,1,100,1,25,295,4633,1,1
8.08,12,24,6,25,1,4634,0,1
7.08,4,23,0,25,8,4635,2,1
7.41,2,15,0,0,3,4636,3,1
6.17,8,3,0,344,199,4637,4,28
6.56,1,16,11,218,365,4638,2,1
5.43,12,23,0,137,20,4639,0,1
6.8,39,1,0,418,261,4640,0,11
8.22,1,71,0,12,125,4641,1,1
6.19,1,2,1,103,122,4642,3,1
5.98,12,15,1,407,200,4643,4,5
8.5,6,28,0,6,19,4644,1,4
7.6,24,23,6,8,4,4645,0,1
5.73,6,4,22,328,262,4646,4,6
7.26,50,23,0,419,396,4647,0,28
7.61,1,100,8,12,206,4648,1,0
7.24,1,24,2,223,180,4649,3,1
7.82,13,13,0,6,26,4650,4,1
6.51,12,24,0,21,123,4651,0,0
6.45,12,11,3,361,217,4652,4,5
8.28,1,98,1,420,219,4653,1,4
8.31,3,27,1,361,348,4654,4,5
7.33,12,24,3,10,163,4655,0,1
6.84,2,15,10,368,76,4656,2,2
8.32,1,34,3,12,79,4657,3,4
8.41,12,24,0,11,221,4658,0,1
6.43,12,13,14,407,68,4659,0,1
7.23,97,23,0,3,295,4660,0,1
7.64,13,23,0,6,123,4661,0,1
7.85,26,20,1,361,201,4662,4,5
5.99,12,24,1,8,44,4663,0,28
8.19,12,23,0,137,155,4664,0,1
5.48,2,5,2,269,140,4665,3,6
5.86,1,25,16,341,103,4666,4,0
7.42,12,23,19,384,263,4667,4,11
6.14,12,12,3,361,264,4668,4,5
7.06,12,19,1,361,215,4669,4,5
6.95,12,20,1,361,215,4670,4,5
6.87,21,24,1,26,155,4671,0,6
7.1,50,24,8,2,199,4672,0,28
6.93,12,23,0,421,103,4673,0,3
6.76,1,85,3,274,265,4674,1,1
8.5,15,24,1,361,217,4675,4,5
6.73,20,20,3,361,266,4676,4,5
6.98,12,23,0,137,33,4677,0,4
6.97,12,24,1,8,188,4678,0,0
6.54,12,23,1,422,185,4679,0,28
6.31,25,24,1,2,206,4680,0,0
6.45,12,23,0,423,1,4681,0,28
5.23,12,3,0,305,149,4682,0,11
6.93,13,24,9,137,396,4683,0,1
6.43,1,117,1,223,22,4684,1,28
5.66,8,5,2,344,194,4685,4,28
5.7,12,24,2,34,174,4686,0,9
6.4,9,3,0,324,267,4687,0,1
6.86,12,15,0,407,268,4688,4,5
7.07,12,23,2,223,184,4689,0,0
5.47,13,3,22,363,214,4690,0,11
