anime_id,name,genre,type,episodes,rating,genre_1
685,To Heart: Remember My Memories,"Drama, Harem, Romance, School, Sci-Fi, Slice of Life",TV,13,6.57,Sci-Fi
1981,Twilight Q,"Mystery, Psychological, Sci-Fi",OVA,2,6.57,Sci-Fi
7377,Winter Sonata Episode 0,"Drama, Romance",Special,1,6.57,Drama
943,Yume Tsukai,"Drama, Fantasy, Magic, Slice of Life",TV,12,6.57,Fantasy
599,Yuugen Kaisha,"Action, Adventure, Comedy, Magic, Super Power, Supernatural",OVA,4,6.57,Comedy
2702,Bakukyuu Renpatsu! Super Bedaman,"Adventure, Game",TV,18,6.56,Adventure
6119,Cookin&#039; Idol Ai! Mai! Main!,"Comedy, Kids",TV,305,6.56,Comedy
9479,Coppelion,"Action, Sci-Fi, Seinen",TV,13,6.56,Action
16702,Doraemon: Nobita to Mirai Note,"Adventure, Fantasy, Kids, Sci-Fi, Shounen",OVA,1,6.56,Adventure
7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,"Comedy, Sci-Fi, Shounen",Movie,1,6.56,Comedy
5496,Feng Yun Jue,"Action, Adventure, Martial Arts",Movie,1,6.56,Action
2809,Fuusen Shoujo Temple-chan,"Adventure, Comedy, Kids",TV,26,6.56,Comedy
12497,Garakuta-doori no Stain: Epilogue,Comedy,OVA,1,6.56,Comedy
34213,Getsuyoubi no Tawawa,Slice of Life,ONA,12,6.56,Slice of Life
18771,Gifuu Doudou!!: Kanetsugu to Keiji,"Action, Historical, Martial Arts, Samurai, Seinen",TV,25,6.56,Action
1570,Happiness!,"Comedy, Harem, Magic, Romance, School",TV,12,6.56,Comedy
9333,Koi☆Sento,"Comedy, Romance",OVA,1,6.56,Comedy
12429,Last Exile: Ginyoku no Fam Recaps,"Action, Adventure, Sci-Fi",Special,2,6.56,Action
1495,Maetel Legend,"Drama, Sci-Fi, Space",OVA,2,6.56,Sci-Fi
7601,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,Fantasy,OVA,3,6.56,Fantasy
6492,Minky Momo in Tabidachi no Eki,"Drama, Fantasy, Magic, Shoujo",OVA,1,6.56,Fantasy
2367,Moetan,"Comedy, Ecchi, Magic, School",TV,12,6.56,Comedy
3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,"Adventure, Comedy, Fantasy",TV,26,6.56,Comedy
2503,Nangoku Shounen Papuwa-kun,"Adventure, Comedy, Shounen",TV,42,6.56,Comedy
23605,Ninja Slayer From Animation,Action,ONA,26,6.56,Action
3758,Panda no Daibouken,Adventure,Movie,1,6.56,Adventure
2234,Panda-Z: The Robonimation,"Action, Comedy, Kids, Mecha, Parody, Sci-Fi, Shounen",TV,30,6.56,Comedy
10739,Panty &amp; Stocking in Sanitarybox,"Action, Comedy, Dementia, Ecchi, Parody, Supernatural",Special,1,6.56,Comedy
21695,Pokemon XY SP: Road to Kalos,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.56,Comedy
29419,Pokemon XY: New Year&#039;s Eve 2014 Super Mega Special,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.56,Comedy
14675,Rinne no Lagrange: Kamogawa Memoria,"Action, Comedy, Mecha, Sci-Fi",Special,1,6.56,Comedy
8287,SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",TV,51,6.56,Action
9202,Seikon no Qwaser: Jotei no Shouzou,"Action, Ecchi, Seinen, Super Power, Supernatural",OVA,1,6.56,Action
23325,Shirogane no Ishi: Argevollen,"Action, Mecha",TV,24,6.56,Action
27891,Sword Art Online II: Debriefing,"Action, Adventure, Fantasy, Game",Special,1,6.56,Action
4154,Time Bokan Series: Yattodetaman,"Action, Adventure, Comedy, Fantasy, Mecha",TV,52,6.56,Comedy
3075,Tondera House no Daibouken,"Adventure, Historical, Sci-Fi",TV,52,6.56,Adventure
10595,VitaminX Addiction,"Romance, School",OVA,3,6.56,Romance
14283,Vividred Operation,"Action, Ecchi, Sci-Fi",TV,12,6.56,Action
4991,Wakakusa Monogatari,"Historical, Slice of Life",Special,1,6.56,Slice of Life
19151,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",TV,12,6.56,Action
22249,Yodaka no Hoshi,"Adventure, Kids",Movie,1,6.56,Adventure
5772,Akaneiro ni Somaru Saka: Hardcore,"Comedy, Ecchi, Harem, Romance",Special,1,6.55,Comedy
6452,Akuu Daisakusen Srungle,"Action, Mecha, Sci-Fi",TV,53,6.55,Action
3401,Aru Tabibito no Nikki Specials,"Adventure, Fantasy",Special,3,6.55,Adventure
6629,Asari-chan,"Comedy, Shoujo, Slice of Life",TV,54,6.55,Comedy
5070,Beast Wars Second Chou Seimeitai Transformers,"Action, Mecha, Sci-Fi",TV,43,6.55,Action
348,Binzume Yousei,"Comedy, Fantasy, Magic, Slice of Life",TV,13,6.55,Comedy
2142,Blue Dragon,"Adventure, Comedy, Fantasy, Supernatural",TV,51,6.55,Comedy
5238,Chocolate Underground: Bokura no Chocolate Sensou,Adventure,Movie,1,6.55,Adventure
2312,Daishizen no Majuu: Bagi,"Action, Romance, Sci-Fi",Movie,1,6.55,Action
2252,Devilman,"Action, Demons, Horror, Supernatural",TV,39,6.55,Action
21041,Follow Me,"Drama, Music, Romance, Slice of Life",Music,1,6.55,Drama
382,Futari Ecchi,"Comedy, Ecchi, Romance, Seinen, Slice of Life",OVA,4,6.55,Comedy
1537,Genshi Shounen Ryuu,"Action, Adventure, Romance, Sci-Fi, Shounen",TV,22,6.55,Action
1574,Get Ride! AMDriver,"Adventure, Mecha, Sci-Fi, Shounen",TV,51,6.55,Adventure
27907,Gundam Build Fighters Specials,"Comedy, Mecha",Special,3,6.55,Comedy
13185,Juusen Battle Monsuno,"Action, Adventure",TV,52,6.55,Action
3683,Kabatotto,Comedy,TV,300,6.55,Comedy
31566,Ketsuekigata-kun! 3,Comedy,TV,12,6.55,Comedy
32274,Ketsuekigata-kun! 4,Comedy,TV,12,6.55,Comedy
31534,Larva,Comedy,TV,26,6.57,Comedy
9035,Lupin the Third,"Adventure, Music",Music,1,6.55,Adventure
13757,Mashiro-iro Symphony: The Color of Lovers Picture Drama,"Drama, Harem, Romance",Special,2,6.55,Drama
888,Megami Kouhosei,"Action, Mecha, Military, Sci-Fi, Space",TV,12,6.55,Action
23399,Minami no Shima no Dera-chan,"Comedy, Slice of Life",Movie,1,6.55,Comedy
2740,Monkey Turn,"Drama, Sports",TV,25,6.55,Drama
761,Naruto: Akaki Yotsuba no Clover wo Sagase,"Adventure, Comedy, Shounen",Special,1,6.55,Comedy
3535,Neko Ramen,Comedy,ONA,13,6.55,Comedy
4890,Peut-etre Toi,Music,Music,1,6.55,Music
31911,Pokemon Fushigi no Dungeon: Magnagate to Mugendai Meikyu,"Adventure, Fantasy, Kids",ONA,2,6.55,Adventure
19799,Robot Girls Z,"Comedy, Mecha, Parody",Special,3,6.55,Comedy
2237,Rozen Maiden: Meitantei Kunkun - Duell Walzer,"Comedy, Mystery",Special,1,6.55,Comedy
608,Sakura Taisen: Katsudou Shashin,"Adventure, Mecha, Sci-Fi, Shounen",Movie,1,6.55,Adventure
1872,Saru Getchu: On Air,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",TV,26,6.55,Comedy
677,Sentimental Journey,"Drama, Romance, Shoujo",TV,12,6.55,Drama
12441,Soukou Kihei Votoms: Vol.2 Highlights of the &#039;A.T. Votoms&#039;,"Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.55,Action
3864,Souten no Ken Specials,"Action, Historical, Martial Arts, Shounen",Special,4,6.55,Action
817,Tactical Roar,"Comedy, Military, Romance, Sci-Fi",TV,13,6.55,Comedy
8966,Tottoko Hamtarou OVA 4: Hamuchanzu no Mezase! Hamuhamu Kin Medal - Hashire! Hashire! Daisakusen,"Adventure, Comedy, Kids",OVA,1,6.55,Comedy
1900,Twin Signal: Family Game,"Action, Comedy, Mecha, Sci-Fi",OVA,3,6.55,Comedy
1458,Uchuu no Kishi Tekkaman,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space",TV,26,6.55,Action
27387,Under the Dog,"Action, Sci-Fi, Thriller",OVA,1,6.55,Action
1607,Venus Versus Virus,"Drama, Romance, Supernatural",TV,12,6.55,Drama
2535,Angelique: Seichi yori Ai wo Komete,"Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi, Shoujo",OVA,3,6.54,Comedy
5935,Animation Kikou: Marco Polo no Bouken,"Adventure, Historical",TV,43,6.54,Adventure
374,Bannou Bunka Neko-Musume DASH!,"Action, Comedy, Ecchi, Romance, Sci-Fi",OVA,12,6.54,Comedy
32502,BlazBlue: Alter Memory Specials,Comedy,Special,6,6.54,Comedy
30143,Bobobo-bo Bo-bobo Recap,"Action, Comedy, Parody, Sci-Fi, Shounen",Special,1,6.54,Comedy
2915,Chikyuu ga Ugoita Hi,Drama,Movie,1,6.54,Drama
12685,Code Geass: Nunnally in Wonderland,"Comedy, Fantasy, Parody",OVA,1,6.54,Comedy
707,Comic Party Specials,"Comedy, Drama",Special,4,6.54,Comedy
1677,Cosmo Warrior Zero Gaiden,"Adventure, Drama, Military, Sci-Fi, Space",Special,2,6.54,Adventure
7158,Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Hot no Natsuyasumi,"Comedy, Sci-Fi, Shounen",Movie,1,6.54,Comedy
336,Ginyuu Mokushiroku Meine Liebe,"Fantasy, Shoujo",TV,13,6.54,Fantasy
2071,Hana yori Dango (Movie),"Drama, Romance, Shoujo",Movie,1,6.54,Drama
13935,Houkago Midnighters,"Fantasy, Kids",Movie,1,6.54,Fantasy
3969,Kagaku Kyuujo-tai TechnoVoyager,"Action, Adventure, Mecha, Sci-Fi, Space",TV,18,6.54,Action
3153,Kagaku Ninja-tai Gatchaman (Movie),"Action, Adventure, Sci-Fi, Shounen",Movie,1,6.54,Action
30524,Kagewani,"Horror, Mystery, Supernatural, Thriller",TV,13,6.54,Supernatural
32682,Kagewani: Shou,"Horror, Mystery, Supernatural, Thriller",TV,13,6.54,Supernatural
3274,Kinnikuman: Ooabare! Seigi Choujin,"Action, Comedy, Shounen, Sports",Movie,1,6.54,Comedy
13159,Kuromajo-san ga Tooru!!,"Comedy, Magic, School, Slice of Life",TV,60,6.54,Comedy
2040,Mahou no Angel Sweet Mint,"Magic, Shoujo",TV,47,6.54,Magic
13239,Mass Effect: Paragon Lost,"Action, Adventure, Sci-Fi",Movie,1,6.54,Action
7981,Obake no Q-tarou (1985),"Comedy, Kids, School, Slice of Life, Supernatural",TV,510,6.54,Comedy
20931,Oneechan ga Kita,"Comedy, Slice of Life",TV,12,6.54,Comedy
7605,Parasol Henbei,"Adventure, Comedy, Fantasy, Kids, Magic",TV,200,6.54,Comedy
21679,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA","Comedy, Ecchi, Romance, Shounen, Supernatural",OVA,1,6.54,Comedy
12611,Sengoku Collection,"Fantasy, Parody, Samurai",TV,26,6.54,Fantasy
17345,Senran Kagura Specials,Ecchi,Special,6,6.54,Ecchi
9799,Shin-Men,"Action, Comedy, Kids",TV,13,6.54,Comedy
10849,Shinryaku! Ika Musume: Ika Ice Tabena-ika?,Music,Music,1,6.54,Music
15453,Shinryaku! Ika Musume: Kore ga Umi e no Ai Jana-ika!,Music,Music,1,6.54,Music
1816,Sonic X,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",TV,78,6.54,Comedy
4801,Suhoyojeong Michel,"Adventure, Fantasy, Kids",TV,26,6.54,Adventure
2428,Tanpen Unico: Kuroi Kumo to Shiroi Hane,"Adventure, Fantasy, Kids",Movie,1,6.54,Adventure
18063,Tiger Mask Fuku Men League Sen,"Shounen, Sports",Movie,1,6.54,Shounen
8949,Tottoko Hamtarou OVA 2: Hamuchanzu no Takara Sagashi Daisaku - Hamuha! Suteki na Umi no Natsuyasumi,Kids,OVA,1,6.54,Kids
22537,Yami Shibai 2nd Season,"Dementia, Horror, Supernatural",TV,13,6.54,Supernatural
3778,Yuukan Club,"Comedy, Mystery, School, Shoujo",OVA,2,6.54,Comedy
2534,Angelique,"Drama, Fantasy, Romance, Sci-Fi, Shoujo",OVA,3,6.53,Fantasy
1598,Casshern: Robot Hunter,"Adventure, Mecha, Sci-Fi",OVA,4,6.53,Adventure
3114,Chiisana Kyojin Microman,"Action, Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen, Super Power",TV,52,6.53,Comedy
10319,Chou Dendou Robo Tetsujin 28-gou FX,"Action, Adventure, Mecha, Sci-Fi",TV,47,6.53,Action
2064,Gall Force: Chikyuu Shou,"Action, Mecha, Military, Sci-Fi",OVA,3,6.53,Action
17651,Genei wo Kakeru Taiyou,Magic,TV,13,6.53,Magic
2687,Gokuu no Daibouken,"Comedy, Fantasy",TV,39,6.53,Comedy
5131,Groizer X,"Mecha, Sci-Fi",TV,36,6.53,Sci-Fi
7083,Hakushaku to Yousei Specials,"Adventure, Fantasy, Historical, Magic",Special,6,6.53,Adventure
4511,Hoero! Bun Bun,"Adventure, Slice of Life",TV,39,6.53,Adventure
4800,Huckleberry Finn Monogatari,Adventure,TV,26,6.53,Adventure
1083,Human Crossing,"Drama, Slice of Life, Sports",TV,13,6.53,Drama
31338,Hundred,"Action, Ecchi, Harem, Mecha, Romance, School, Sci-Fi",TV,12,6.53,Action
3546,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,"Comedy, Police",Special,1,6.53,Comedy
10207,Lily to Kaeru to (Otouto),"Adventure, Comedy, Supernatural",Special,1,6.53,Comedy
576,Magikano,"Comedy, Fantasy, Harem, Magic, Romance, Shounen",TV,13,6.53,Comedy
2277,Mahou Yuugi 2D,"Adventure, Comedy, Fantasy, Magic",ONA,24,6.53,Comedy
3875,Mahoutsukai Sally 2,"Comedy, Magic, Shoujo",TV,88,6.53,Comedy
4388,Mazinger Z tai Dr. Hell,"Action, Drama, Mecha, Sci-Fi, Shounen",Movie,1,6.53,Action
3147,Me gumi no Daigo: Kajiba no Baka Yarou,Drama,Movie,1,6.53,Drama
20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",TV,13,6.53,Comedy
16331,Next A-Class,"Action, Cars, Sci-Fi",ONA,1,6.53,Action
33102,Nijiiro Days: Houkago Special,"Comedy, Romance, School, Shoujo, Slice of Life",Special,1,6.54,Comedy
2063,Rhea Gall Force,"Action, Mecha, Military, Sci-Fi",OVA,1,6.53,Action
3444,The Ultraman,"Action, Sci-Fi, Shounen, Space, Super Power",TV,50,6.53,Action
18061,Tiger Mask (Movie),"Shounen, Sports",Movie,1,6.53,Shounen
5272,Tondemo Nezumi Daikatsuyaku,Adventure,Movie,1,6.53,Adventure
30196,Tsubasa to Hotaru (2015),"Romance, School, Shoujo",Special,4,6.53,Romance
5917,Tsuru ni Notte: Tomoko no Bouken,Drama,Movie,1,6.53,Drama
3691,Watashi to Watashi: Futari no Lotte,"Kids, Shoujo, Slice of Life",TV,29,6.53,Kids
2806,Yadamon,"Adventure, Comedy, Fantasy",TV,170,6.53,Comedy
4085,Yonimo Osoroshii Grimm Douwa,"Dementia, Horror, Psychological",OVA,3,6.53,Horror
7659,Aisubeki Mirai e,Music,Music,1,6.52,Music
9737,Appleseed XIII,"Action, Mecha, Military, Police, Sci-Fi",OVA,13,6.52,Action
1270,Black Magic M-66,"Action, Mecha, Military, Sci-Fi",OVA,1,6.52,Action
5539,Blassreiter: Navi,"Action, Sci-Fi",Special,1,6.52,Action
5353,Chameleon,"Comedy, Ecchi, School, Seinen",OVA,6,6.52,Comedy
2564,Code-E,"Comedy, Romance, School, Sci-Fi, Slice of Life",TV,12,6.52,Comedy
1221,Demashita! Powerpuff Girls Z,"Action, Comedy, Magic, School, Sci-Fi, Shoujo, Slice of Life, Super Power",TV,52,6.52,Comedy
28205,Fastening Days,"Kids, Magic",ONA,2,6.52,Kids
2572,Fushigi no Kuni no Alice,"Adventure, Fantasy, Kids",TV,52,6.52,Adventure
9390,Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen,"Action, Adventure, Mecha, Sci-Fi",OVA,1,6.52,Action
1905,Harukanaru Toki no Naka de: Hachiyou Shou Specials,"Fantasy, Historical, Magic, Romance, Shoujo, Supernatural",Special,8,6.52,Fantasy
4756,Hello Harinezumi: Satsui no Ryoubun,"Drama, Mystery, Psychological, Seinen",OVA,1,6.52,Drama
359,I&#039;ll/CKBC,"Action, School, Shounen, Sports",OVA,2,6.52,Action
13137,Itsuka Tenma no Kuro Usagi Special,"Comedy, Ecchi",Special,1,6.52,Comedy
22049,Just Awake,"Action, Music, Sci-Fi",Music,1,6.52,Action
32412,Kigyou Senshi Arslan,"Comedy, Parody",ONA,6,6.51,Comedy
7571,Kita e.: Diamond Dust Drops Special,"Drama, Slice of Life",Special,1,6.52,Drama
3323,Kite Liberator,"Action, Drama, Sci-Fi",OVA,1,6.52,Action
7547,Komadori Eiga: Komaneko,"Kids, Slice of Life",Movie,1,6.52,Kids
23831,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin,Comedy,Movie,4,6.52,Comedy
5265,Mega Man,"Action, Adventure, Comedy",TV,27,6.52,Comedy
30291,Mini Hama: Minimum Hamatora,"Comedy, Mystery, School, Shounen, Super Power",TV,8,6.53,Comedy
2302,Mobile Suit SD Gundam Mk I,"Mecha, Parody, Sci-Fi",Special,3,6.52,Sci-Fi
16690,My Life,"Drama, Slice of Life",ONA,1,6.52,Drama
10547,Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,"Drama, Ecchi, Fantasy, Harem, Romance",OVA,1,6.52,Fantasy
215,Pia Carrot e Youkoso!! 2 DX,"Comedy, Romance",OVA,6,6.52,Comedy
5845,Pokemon: Pikachu no Natsumatsuri,"Action, Comedy, Fantasy, Kids",Special,1,6.52,Comedy
10924,Queen&#039;s Blade OVA,"Action, Adventure, Ecchi, Fantasy",OVA,2,6.52,Action
13153,Renkyori Enai,Music,Music,1,6.52,Music
3399,Rokushin Gattai GodMars,"Action, Mecha, Sci-Fi, Space",TV,64,6.52,Action
1999,Sakura Taisen: Sumire,"Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,1,6.52,Adventure
3755,Sekai Meisaku Douwa: Oyayubi Hime,"Fantasy, Kids",Movie,1,6.52,Fantasy
12337,Soukou Kihei Votoms Recaps,"Action, Drama, Mecha, Military, Sci-Fi",OVA,4,6.52,Action
14333,Tanken Driland,"Adventure, Fantasy",TV,37,6.52,Adventure
31894,The iDOLM@STER Million Live! &quot;Dreaming!&quot; Animation PV,Music,Music,1,6.52,Music
7279,TO,"Action, Sci-Fi",OVA,2,6.52,Action
1624,To Heart 2 Special,"Drama, Romance, School",Special,1,6.52,Drama
9344,Torajima no Miime,Slice of Life,Special,2,6.52,Slice of Life
7626,Umi no Triton (1979),"Adventure, Fantasy, Shounen",Movie,2,6.52,Adventure
6743,Utawarerumono OVA Picture Drama,"Comedy, Fantasy",Special,3,6.52,Comedy
4099,Wolf Daddy,Fantasy,Movie,1,6.52,Fantasy
17010,Yasashii March: The Tender March,Music,Music,1,6.52,Music
1107,Youjuu Toshi,"Action, Adventure, Demons, Drama, Horror, Super Power",Movie,1,6.52,Action
14693,Yurumates 3D Plus,"Comedy, Seinen, Slice of Life",TV,13,6.52,Comedy
15219,.hack//Versus: The Thanatos Report,"Action, Game, Sci-Fi",Special,1,6.51,Action
17325,Ajin Senshi,"Fantasy, Sci-Fi",Movie,1,6.51,Fantasy
5848,Cinnamon the Movie,Fantasy,Movie,1,6.51,Fantasy
1333,Fushigi na Koala Blinky,"Adventure, Comedy, Fantasy, Kids",TV,26,6.51,Comedy
17147,Gakkatsu! 2nd Season,"Comedy, School",TV,25,6.51,Comedy
31561,Gangsta. Recap,"Action, Drama, Seinen",Special,1,6.51,Action
28913,Hidamari Sketch x 365 Recap,"Comedy, School, Slice of Life",Special,1,6.51,Comedy
5956,High School! Kimengumi (Movie),"Action, Comedy, Parody, Romance, School, Shounen",Movie,1,6.51,Comedy
17813,Kyoto Animation: Megane-hen,Thriller,Special,1,6.51,Thriller
22113,Kyoukaisenjou no Horizon Specials,"Comedy, Fantasy, School",ONA,4,6.51,Comedy
1918,Mahou Shoujo Pretty Sammy,"Comedy, Fantasy, Magic, Parody",OVA,3,6.51,Comedy
5466,Mahoutsukai Tai! vs. Shamanic Princess,"Comedy, Fantasy, Magic",OVA,1,6.51,Comedy
34239,Mutsugo to Ouma no Monogatari,"Comedy, Parody",ONA,6,6.47,Comedy
2621,Natsu e no Tobira,"Drama, Romance, Shoujo, Shounen Ai",Movie,1,6.51,Drama
13283,One Off,Slice of Life,OVA,4,6.5,Slice of Life
2267,Red Garden: Dead Girls,"Mecha, Mystery",OVA,1,6.51,Mecha
2168,Sakura Taisen: New York,"Adventure, Comedy, Supernatural",OVA,6,6.51,Comedy
988,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,"Action, Comedy, Historical, Military, Samurai",TV,12,6.51,Comedy
2099,Silent Mobius: The Motion Picture,"Adventure, Sci-Fi, Supernatural",Movie,1,6.51,Adventure
32684,Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!,"Comedy, School, Shoujo, Shounen Ai, Slice of Life",Special,1,6.51,Comedy
10342,Tetsuwan Atom: Uchuu no Yuusha,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",Movie,1,6.51,Action
8553,Time Bokan Series: Time Patroltai Otasukeman,"Action, Adventure, Comedy, Sci-Fi",TV,53,6.51,Comedy
33934,Trigger-chan,Action,ONA,1,6.51,Action
6919,X-Men,"Action, Drama, Super Power",TV,12,6.51,Action
3417,Yawaraka Sangokushi Tsukisase!! Ryofuko-chan,"Comedy, Ecchi, Magic",OVA,4,6.51,Comedy
31128,Arslan Senki (TV): Dakkan no Yaiba,"Action, Adventure, Drama, Fantasy, Historical, Supernatural",Special,1,6.5,Action
19973,Ashita no Joe Pilots,"Drama, Sports",Special,2,6.5,Drama
3131,Ashita Tenki ni Naare,Sports,TV,47,6.5,Sports
3166,Ayakashi,"Action, Fantasy, Horror, Sci-Fi",TV,12,6.5,Action
6096,Bad Boys,Comedy,OVA,5,6.5,Comedy
5337,Bakugan Battle Brawlers: New Vestroia,"Adventure, Fantasy, Game, Shounen",TV,52,6.5,Adventure
18669,Black Jack: Karte NG Extras,Comedy,Special,1,6.5,Comedy
3007,Bronze: Kouji Nanjo Cathexis,"Music, Shounen Ai",OVA,1,6.5,Music
769,Burn Up! W,"Comedy, Ecchi, Mecha, Sci-Fi, Shounen",OVA,4,6.5,Comedy
21677,Captain Earth,"Action, Mecha, Romance, Sci-Fi, Space",TV,25,6.5,Action
6970,Choujin Sentai Baratack,"Adventure, Mecha, Sci-Fi",TV,31,6.5,Adventure
2256,Choujuu Kishin Dancougar: Ushinawareta Monotachi e no Requiem,"Action, Drama, Mecha",OVA,1,6.5,Action
833,Choujuushin Gravion,"Action, Comedy, Mecha, Sci-Fi, Shounen",TV,13,6.5,Comedy
31530,Classroom☆Crisis Special,"School, Sci-Fi",Special,1,6.5,Sci-Fi
10528,Duel Masters Cross Shock,"Action, Adventure, Comedy, Shounen",TV,50,6.5,Comedy
14889,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu OVA,"Comedy, Ecchi, Parody, School, Shounen",OVA,1,6.5,Comedy
21167,Escha &amp; Logy no Atelier: Tasogare no Sora no Renkinjutsushi,Fantasy,TV,12,6.5,Fantasy
1361,Final Fantasy: The Spirits Within,Sci-Fi,Movie,1,6.5,Sci-Fi
10262,Gag Manga Biyori: Jump Festa 2002 Special,Comedy,Special,1,6.5,Comedy
19367,Galilei Donna,"Action, Adventure, Sci-Fi",TV,11,6.5,Action
30895,HaruChika: Haruta to Chika wa Seishun suru,"Mystery, Romance, School, Slice of Life",TV,12,6.5,Romance
28915,Hidamari Sketch x ☆☆☆ Recap,"Comedy, School, Slice of Life",Special,1,6.5,Comedy
2601,Juusenki L-Gaim III: Full Metal Soldier,"Action, Mecha, Sci-Fi, Shounen",OVA,1,6.5,Action
23697,Kara no Kyoukai: Manner Movies,"Action, Comedy",Movie,7,6.49,Comedy
20971,Kiniro no Corda: Blue♪Sky,"Harem, Music, School, Shoujo",TV,12,6.5,School
2303,Mobile Suit SD Gundam Mk II,"Mecha, Parody, Sci-Fi",OVA,3,6.5,Sci-Fi
18845,Ninja Hattori-kun (2012),Comedy,TV,52,6.5,Comedy
31223,Phantasy Star Online 2 The Animation,"Action, Game, School, Sci-Fi",TV,12,6.5,Action
3201,Pure-tou no Nakama-tachi,"Fantasy, Kids",TV,26,6.5,Fantasy
11859,Queen&#039;s Blade: Rebellion,"Action, Adventure, Ecchi, Fantasy",TV,12,6.5,Action
559,RahXephon Interlude: Her and Herself/Thatness and Thereness,"Drama, Psychological, Sci-Fi",OVA,1,6.5,Sci-Fi
2698,Sanctuary,"Action, Drama, Police, Seinen, Thriller",OVA,1,6.5,Action
1217,Seikimatsu★Darling,"Comedy, Drama, Romance, Shounen Ai",OVA,1,6.5,Comedy
22361,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,"Adventure, Comedy, Magic",Special,1,6.51,Comedy
9403,Shin Mashin Eiyuuden Wataru Majinzan,"Action, Adventure, Comedy, Fantasy, Mecha, Sci-Fi",OVA,2,6.5,Comedy
1048,The SoulTaker: Tamashii-gari,"Demons, Horror, Supernatural",TV,13,6.5,Supernatural
4475,Toshi wo Totta Wani,Drama,Movie,1,6.5,Drama
3905,Wanpaku Ouji no Orochi Taiji,Adventure,Movie,1,6.5,Adventure
4537,Yagami-kun no Katei no Jijou,Comedy,OVA,3,6.5,Comedy
2464,Yoshinaga-san&#039;chi no Gargoyle Specials,"Adventure, Comedy, Fantasy",Special,5,6.5,Comedy
6148,Yurumates,"Comedy, Seinen, Slice of Life",OVA,1,6.5,Comedy
6682,11eyes,"Action, Ecchi, Super Power, Supernatural",TV,12,6.49,Action
1295,A-Ko The Versus,"Action, Adventure, Comedy, Romance, Sci-Fi, Super Power",OVA,2,6.49,Comedy
23583,Akage no Anne Specials,"Drama, Historical, Kids, Shoujo, Slice of Life",Special,2,6.49,Drama
14373,Arata naru Sekai: World&#039;s/Start/Load/End,Sci-Fi,OVA,1,6.49,Sci-Fi
9166,Attack No.1: Namida no Sekai Senshuken,"Drama, Shoujo, Sports",Movie,1,6.49,Drama
3132,Boukensha: The Man Was from Spain,"Adventure, Historical",TV,26,6.49,Adventure
4418,Catman Series II,"Comedy, Fantasy, Slice of Life",ONA,8,6.49,Comedy
17020,D.C.III: Da Capo III Special,"Drama, Music, Romance, School",Special,1,6.49,Drama
3202,Daisuki! Hello Kitty,"Fantasy, Kids",TV,26,6.49,Fantasy
1753,Di Gi Charat: Kuchi Kara Bazooka,Comedy,Special,1,6.49,Comedy
2647,Dorami-chan: Mini-Dora SOS!!!,"Fantasy, Kids",Movie,1,6.49,Fantasy
5088,Fabre-sensei wa Meitantei,Mystery,TV,26,6.49,Mystery
909,Geneshaft,"Adventure, Mecha, Sci-Fi, Space",TV,13,6.49,Adventure
1158,Geobreeders: File-X Chibi Neko Dakkan,"Adventure, Comedy, Shounen, Supernatural",OVA,3,6.49,Comedy
